,labelled data,weights,regret
0,50,"[0.001, 160.001, 141.0, 0.001, 20.000999999999998, 110.001, 151.0, 171.0, 61.0, 141.0, 0.001, 50.001000000000005]",0.11750878635075504
1,100,"[80.001, 210.001, 151.0, 20.000999999999998, 90.001, 230.001, 171.0, 201.0, 21.0, 221.0, 60.001000000000005, 20.000999999999998]",3.334558514205511
