,weights,regret
0,"[72.876, 2.1438571428571427, 25.11383416875522, 15.001000000000001, 30.001, 20.001, 26.67957142857143, 3.751, 69.16766666666666, 38.33433333333333, 21.316476190476198, 22.084333333333333]",0.1707407942733383
