,labelled data,weights,regret
0,50,"[0.4028571428571429, 1.6, 1.1091134085213035, 0.6000000000000001, 0.9, 1.9000000000000008, 1.4366666666666668, 1.5750000000000002, 0.661309523809524, 1.426666666666667, 0.14095238095238122, 0.23499999999999993]",0.13273178304600186
1,100,"[0.2501190476190477, 1.7416666666666667, 1.540899122807018, 0.5000000000000001, 1.1, 2.300000000000001, 1.9116666666666673, 1.8816666666666673, 0.6405952380952384, 2.018333333333334, 0.09695238095238094, 0.001]",0.1576246891616906
