,labelled data,weights,regret
0,50,"[0.46071428571428574, 2.6926666666666668, 2.5, 0.5, 2.001, 5.0, 4.05, 4.0, 1.1885, 5.0, 0.23254761904761906, 1.0343333333333333]",0.18350659253275678
1,100,"[0.301, 5.526, 3.0, 1.5, 2.501, 5.5, 5.55, 5.875, 1.9385, 6.291666666666668, 0.301, 0.001]",0.1920976049858147
