,weights,regret
0,"[62.61309523809524, 7.518857142857144, 37.10090721483689, 25.001, 15.001000000000001, 0.001000000000000334, 8.751, 8.274809523809521, 63.5, 26.833333333333332, 9.82242857142857, 34.16666666666667]",0.6640119213632271
