,labelled data,weights,regret
0,50,"[1.0, 2.0, 2.5, 3.6666666666666665, 1.0, 3.0, 2.0, 4.0009999999999994, 1.0, 0.5009999999999999, 3.0, 0.16666666666666652]",0.2648662719217669
1,100,"[1.0, 2.0, 2.5, 3.6666666666666665, 1.0, 3.0, 2.0, 4.0009999999999994, 1.0, 0.8343333333333331, 3.0, 0.5666666666666665]",0.25121550832395256
