,labelled data,weights,regret
0,50,"[0.001, 7.083333333333333, 2.78562091503268, 1.0, 5.0009999999999994, 7.0, 4.516666666666667, 8.377380952380953, 2.751, 5.6499999999999995, 0.01885714285714285, 0.6676666666666666]",0.12865653460653384
1,100,"[1.3343333333333334, 6.083333333333332, 7.9207913002030645, 2.0, 6.0009999999999994, 12.0, 4.373809523809523, 10.377380952380953, 0.001, 11.15, 1.1009999999999995, 1.9819523809523811]",0.05263960703322319
