,iter,weights
27,28,"{'number_adjacent_facts_other_value': 4.300000000000001, 'number_other_facts_same_value': 4.288095238095238, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.7916666666666665, 'other_row_cons': 2.725, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.3, 'number_adjacent_col_facts': 3.416666666666666, 'number_adjacent_block_facts': 1.6}"
28,29,"{'number_adjacent_facts_other_value': 3.8000000000000007, 'number_other_facts_same_value': 4.621428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.7916666666666665, 'other_row_cons': 2.725, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.7999999999999998, 'number_adjacent_col_facts': 3.416666666666666, 'number_adjacent_block_facts': 1.1}"
29,30,"{'number_adjacent_facts_other_value': 3.400000000000001, 'number_other_facts_same_value': 5.121428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.7916666666666665, 'other_row_cons': 3.725, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.7999999999999998, 'number_adjacent_col_facts': 2.916666666666666, 'number_adjacent_block_facts': 0.7000000000000001}"
30,31,"{'number_adjacent_facts_other_value': 3.025000000000001, 'number_other_facts_same_value': 6.121428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.7916666666666665, 'other_row_cons': 3.725, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 2.916666666666666, 'number_adjacent_block_facts': 0.32500000000000007}"
31,32,"{'number_adjacent_facts_other_value': 3.825000000000001, 'number_other_facts_same_value': 6.121428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.458333333333333, 'other_row_cons': 2.725, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.0999999999999996, 'number_adjacent_col_facts': 2.916666666666666, 'number_adjacent_block_facts': 0.32500000000000007}"
32,33,"{'number_adjacent_facts_other_value': 3.825000000000001, 'number_other_facts_same_value': 6.121428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.458333333333333, 'other_row_cons': 2.725, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.5999999999999996, 'number_adjacent_col_facts': 1.916666666666666, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 3.225000000000001, 'number_other_facts_same_value': 6.621428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.458333333333333, 'other_row_cons': 3.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.5999999999999996, 'number_adjacent_col_facts': 0.9166666666666661, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 3.225000000000001, 'number_other_facts_same_value': 6.621428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.458333333333333, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 3.0999999999999996, 'number_adjacent_col_facts': 0.4166666666666661, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 2.825000000000001, 'number_other_facts_same_value': 7.121428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.458333333333333, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.5999999999999996, 'number_adjacent_col_facts': 0.4166666666666661, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 2.450000000000001, 'number_other_facts_same_value': 8.12142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.458333333333333, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.0999999999999996, 'number_adjacent_col_facts': 0.4166666666666661, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 2.450000000000001, 'number_other_facts_same_value': 8.12142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.458333333333333, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.5999999999999996, 'number_adjacent_col_facts': 0.7499999999999993, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 2.450000000000001, 'number_other_facts_same_value': 8.12142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.458333333333333, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.0999999999999996, 'number_adjacent_col_facts': 1.0833333333333326, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 2.450000000000001, 'number_other_facts_same_value': 8.12142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.458333333333333, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.433333333333333, 'number_adjacent_col_facts': 0.5833333333333326, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 2.450000000000001, 'number_other_facts_same_value': 8.12142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.458333333333333, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.433333333333333, 'number_adjacent_col_facts': 0.5833333333333326, 'number_adjacent_block_facts': 0.001}"
41,42,"{'number_adjacent_facts_other_value': 2.450000000000001, 'number_other_facts_same_value': 8.12142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.458333333333333, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.433333333333333, 'number_adjacent_col_facts': 0.5833333333333326, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 3.250000000000001, 'number_other_facts_same_value': 8.12142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.125, 'other_row_cons': 3.2249999999999996, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.233333333333333, 'number_adjacent_col_facts': 0.5833333333333326, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 2.750000000000001, 'number_other_facts_same_value': 8.454761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.125, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.233333333333333, 'number_adjacent_col_facts': 0.0833333333333326, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 2.250000000000001, 'number_other_facts_same_value': 8.788095238095238, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 7.125, 'other_row_cons': 4.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.733333333333333, 'number_adjacent_col_facts': 0.0833333333333326, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 1.850000000000001, 'number_other_facts_same_value': 9.288095238095238, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 7.125, 'other_row_cons': 5.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.733333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 1.850000000000001, 'number_other_facts_same_value': 9.288095238095238, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 7.125, 'other_row_cons': 5.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.733333333333333, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 1.850000000000001, 'number_other_facts_same_value': 9.288095238095238, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 7.125, 'other_row_cons': 5.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.733333333333333, 'number_adjacent_col_facts': 1.001, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 1.2785714285714296, 'number_other_facts_same_value': 9.788095238095238, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 8.125, 'other_row_cons': 5.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.733333333333333, 'number_adjacent_col_facts': 0.2509999999999999, 'number_adjacent_block_facts': 0.001}"
49,50,"{'number_adjacent_facts_other_value': 1.5642857142857154, 'number_other_facts_same_value': 9.788095238095238, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 8.125, 'other_row_cons': 5.225, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.733333333333333, 'number_adjacent_col_facts': 0.9176666666666665, 'number_adjacent_block_facts': 0.001}"
