,iter,time exp 1,time exp 2
0,1,7.657553195953369,4.042884588241577
1,2,10.685292720794678,7.511215925216675
2,3,18.175467014312744,7.9198713302612305
3,4,13.009089469909668,16.116684913635254
4,5,13.127426624298096,15.261487245559692
5,6,8.637662887573242,9.755435705184937
6,7,12.432312488555908,21.082252979278564
7,8,18.82146453857422,29.06752038002014
8,9,18.66757583618164,49.94767117500305
9,10,19.891600608825684,42.03581643104553
10,11,20.5352463722229,41.78692817687988
11,12,18.619247674942017,46.10996699333191
12,13,10.496617078781128,30.44424033164978
13,14,18.287254571914673,27.69842791557312
14,15,16.166704654693604,38.20691752433777
15,16,19.41057801246643,36.82404065132141
16,17,24.128477573394775,53.97214889526367
17,18,28.604093074798584,51.4168176651001
18,19,19.609394073486328,39.36967420578003
19,20,14.65283989906311,52.675989627838135
20,21,18.07194447517395,37.48849630355835
21,22,21.26445198059082,36.262367963790894
22,23,22.64490818977356,38.03746247291565
23,24,23.71317744255066,33.3465142250061
24,25,20.842731475830078,17.98507046699524
25,26,23.37021827697754,19.697983503341675
26,27,20.178876399993896,19.72488498687744
27,28,17.60797357559204,18.196062803268433
28,29,20.58906602859497,21.34118890762329
29,30,19.92908501625061,23.38853096961975
30,31,18.967501401901245,45.2557897567749
31,32,14.621118545532227,50.95521664619446
32,33,43.63227939605713,70.81633687019348
33,34,43.03240919113159,56.69429802894592
34,35,32.362289905548096,63.34980845451355
35,36,21.10951542854309,25.306294202804565
36,37,10.583926916122437,19.091078996658325
37,38,10.91646409034729,23.750284910202026
38,39,9.833032608032227,17.77694082260132
39,40,11.034956216812134,24.044671297073364
40,41,9.52778697013855,24.819856643676758
41,42,7.710018873214722,24.488661766052246
42,43,10.14098048210144,18.150946378707886
43,44,7.721203327178955,20.06834363937378
44,45,10.307525396347046,23.639404773712158
45,46,10.7127685546875,22.137480974197388
46,47,9.849868535995483,21.64949369430542
47,48,10.286394596099854,16.299593448638916
48,49,16.802218198776245,21.59985089302063
49,50,12.913338899612427,17.380484104156494
50,51,15.546828031539917,16.370208263397217
51,52,9.608238220214844,18.11886978149414
52,53,9.564589262008667,21.020456314086914
53,54,9.291966438293457,19.557204246520996
54,55,9.51200008392334,19.00368022918701
55,56,15.9963219165802,23.93364930152893
56,57,9.038156270980835,24.225862741470337
57,58,8.135652542114258,24.99686098098755
58,59,8.334526062011719,25.87449049949646
59,60,7.895482540130615,21.871589183807373
60,61,14.675224304199219,26.98906898498535
61,62,11.94379711151123,28.84550952911377
62,63,12.64274287223816,31.198280334472656
63,64,13.164125442504883,26.765384912490845
64,65,12.483160257339478,33.87369441986084
65,66,16.77503514289856,27.856358528137207
66,67,28.410186290740967,36.94242072105408
67,68,7.395772933959961,29.31856870651245
68,69,7.276024103164673,21.75165319442749
69,70,7.9514994621276855,23.424175024032593
70,71,18.045498371124268,20.51969623565674
71,72,8.311070203781128,30.87343120574951
72,73,8.074914693832397,35.71895241737366
73,74,8.664567470550537,33.225213050842285
74,75,7.622349739074707,39.005454540252686
75,76,7.968031167984009,30.567957162857056
76,77,7.115443706512451,34.61996507644653
77,78,7.5655906200408936,33.11736083030701
78,79,7.206130743026733,28.51625084877014
79,80,12.944461107254028,34.75523495674133
80,81,7.873945474624634,22.314051628112793
81,82,7.703195095062256,24.57590889930725
82,83,15.424128532409668,37.842336893081665
83,84,20.571905851364136,32.08096504211426
84,85,15.714160203933716,30.259267568588257
85,86,23.50002956390381,32.48661661148071
86,87,17.937492847442627,34.80983352661133
87,88,30.014713764190674,39.22115421295166
88,89,28.929279804229736,43.860321283340454
89,90,7.079453468322754,50.26752996444702
90,91,6.6125335693359375,50.943928956985474
91,92,6.675391674041748,24.936580896377563
92,93,6.162010669708252,21.97543478012085
93,94,7.160281419754028,20.70016050338745
94,95,5.894103050231934,22.0582377910614
95,96,5.5358171463012695,18.717840433120728
96,97,18.187270879745483,20.820066928863525
97,98,8.363651275634766,24.666335821151733
98,99,5.60289192199707,17.075621128082275
99,100,12.215256690979004,22.535382509231567
100,101,4.889503002166748,32.11515188217163
