,iter,time exp 1,time exp 2
0,1,4.214637041091919,3.0059549808502197
1,2,3.518007278442383,3.18776535987854
2,3,3.8108742237091064,3.551675319671631
3,4,4.263880014419556,4.46495509147644
4,5,3.2125656604766846,3.68609881401062
5,6,3.1654534339904785,4.329453706741333
6,7,3.5295474529266357,3.518441915512085
7,8,3.38079571723938,3.0842294692993164
8,9,3.8088135719299316,3.5674362182617188
9,10,3.924675464630127,4.287394046783447
10,11,3.097353219985962,3.7579448223114014
11,12,3.1553266048431396,4.135599136352539
12,13,3.380833864212036,4.277758598327637
13,14,3.500523328781128,3.629094123840332
14,15,3.3999757766723633,5.148308038711548
15,16,3.8253097534179688,4.2860682010650635
16,17,3.5693562030792236,4.187862396240234
17,18,3.216186285018921,5.621397256851196
18,19,3.8350913524627686,7.80039644241333
19,20,4.093599319458008,3.5577385425567627
20,21,3.5979020595550537,3.703803539276123
21,22,3.10593843460083,3.458216905593872
22,23,5.7109339237213135,13.798797845840454
23,24,3.922991991043091,4.049689531326294
24,25,3.0605039596557617,3.5533740520477295
25,26,3.4353222846984863,11.12511920928955
26,27,5.131065607070923,14.700290441513062
27,28,4.852366924285889,3.5196759700775146
28,29,3.8831868171691895,8.837220668792725
29,30,3.7225754261016846,4.9500038623809814
30,31,3.8474724292755127,6.637964725494385
31,32,3.2522902488708496,3.6444549560546875
32,33,4.445769786834717,5.910892009735107
33,34,3.712122917175293,4.53887939453125
34,35,4.155279874801636,5.194589376449585
35,36,3.265544891357422,4.729404449462891
36,37,3.8981990814208984,5.393964052200317
37,38,4.006466627120972,5.874901294708252
38,39,3.7378604412078857,5.893085718154907
39,40,5.247045040130615,7.122025489807129
40,41,3.5152485370635986,4.270960330963135
41,42,3.6879091262817383,5.102593898773193
42,43,3.269632339477539,4.009699821472168
43,44,5.069942474365234,8.966716289520264
44,45,4.84734034538269,6.13538932800293
45,46,3.815582036972046,6.911380052566528
46,47,4.066558837890625,6.895588159561157
47,48,5.193008184432983,6.569328308105469
48,49,3.2693817615509033,4.799288749694824
49,50,3.2620046138763428,6.360925674438477
50,51,3.8666956424713135,5.178584814071655
51,52,3.548799753189087,4.3668084144592285
52,53,4.337801933288574,4.9886674880981445
53,54,3.778876781463623,6.3793044090271
54,55,3.919649362564087,5.4628825187683105
55,56,7.6339192390441895,9.17270803451538
56,57,3.95033860206604,6.13004469871521
57,58,7.508759021759033,10.625261306762695
58,59,4.527292966842651,6.404916286468506
59,60,3.5761988162994385,4.7973573207855225
60,61,3.6337430477142334,4.715260744094849
61,62,3.3533079624176025,3.838960647583008
62,63,3.3350467681884766,3.6324291229248047
63,64,3.3424289226531982,4.587743759155273
64,65,6.350587844848633,6.8174803256988525
65,66,4.0290751457214355,4.023520469665527
66,67,3.7781920433044434,4.32428240776062
67,68,5.471691846847534,12.520331621170044
68,69,3.413393259048462,20.176183938980103
69,70,3.6232502460479736,3.3028244972229004
70,71,3.8036723136901855,4.05858588218689
71,72,3.5793917179107666,5.9619996547698975
72,73,4.058184623718262,4.375193357467651
73,74,22.49908471107483,38.59943246841431
74,75,3.5987751483917236,4.867474317550659
75,76,6.99395751953125,3.664008140563965
76,77,7.679670572280884,22.358762979507446
77,78,4.158928871154785,4.262701749801636
78,79,3.884868860244751,5.040475845336914
79,80,4.39133095741272,5.262431383132935
80,81,4.623878717422485,7.015314817428589
81,82,4.900107145309448,7.40664005279541
82,83,11.874166488647461,19.911115646362305
83,84,3.9076030254364014,14.787060499191284
84,85,4.254928350448608,5.006469964981079
85,86,3.9690937995910645,8.029181480407715
86,87,3.128725290298462,4.696692228317261
87,88,3.5588979721069336,4.793140172958374
88,89,3.5757813453674316,3.592165946960449
89,90,3.6921350955963135,4.4543068408966064
90,91,4.383187770843506,5.290990352630615
91,92,4.4633800983428955,5.2753026485443115
92,93,4.152239084243774,25.980202674865723
93,94,4.544116735458374,4.916166543960571
94,95,3.8327579498291016,5.511287450790405
95,96,4.185453414916992,4.640615224838257
96,97,4.3985443115234375,13.707062244415283
97,98,4.881645202636719,7.50728178024292
98,99,4.0756776332855225,3.700695514678955
99,100,4.70019793510437,37.69338893890381
100,101,4.077485084533691,4.682523250579834
