,weights,regret
0,"[107.78571428571428, 23.16766666666667, 29.6385497567448, 40.001, 71.0, 10.001, 99.33333333333333, 41.501000000000005, 11.667666666666667, 40.83433333333334, 63.47619047619047, 87.50099999999999]",0.1750131432676663
