,labelled data,weights,regret
0,50,"[10.001, 85.001, 76.0, 0.001000000000000334, 15.001000000000001, 76.0, 71.0, 91.0, 31.0, 76.0, 5.001, 20.001]",0.1251436865807019
1,100,"[15.001000000000001, 115.001, 91.0, 10.001000000000001, 25.001, 91.0, 106.0, 116.0, 40.001000000000005, 121.0, 0.001, 40.001000000000005]",0.1251813194589739
