,labelled data,weights,regret
0,50,"[0.5000000000000001, 1.7000000000000006, 1.1, 0.20000000000000026, 1.1, 1.0, 1.3010000000000002, 1.6000000000000005, 0.101, 1.5000000000000004, 1.2000000000000002, 0.7000000000000001]",8.70502201074847
1,100,"[0.3000000000000002, 1.9000000000000008, 1.3000000000000003, 0.001, 1.1, 1.0, 1.5010000000000003, 2.100000000000001, 0.401, 1.9000000000000008, 1.2000000000000002, 0.10000000000000014]",1.6082176080269197
