,labelled data,weights,regret
0,50,"[4.0, 1.251, 7.153846153846149, 0.001, 6.0, 6.0, 6.0, 4.75, 4.125, 1.625, 6.625, 2.875]",4.287713386850998
1,100,"[3.25, 1.876, 11.576923076923086, 0.001, 6.0, 6.0, 4.75, 3.5, 2.875, 0.001, 8.5, 4.75]",0.9174480424628155
