,iter,time exp 1,time exp 2
0,1,7.954858303070068,4.313586950302124
1,2,9.817937135696411,7.744567155838013
2,3,7.5964250564575195,10.503371715545654
3,4,7.666452884674072,10.466587543487549
4,5,7.047220230102539,10.16917634010315
5,6,8.167786121368408,9.45023798942566
6,7,11.042188882827759,14.006402015686035
7,8,9.645732879638672,15.375685930252075
8,9,10.713229179382324,16.299333572387695
9,10,11.347978115081787,17.3040714263916
10,11,11.810768604278564,14.880701541900635
11,12,11.544241189956665,18.96170663833618
12,13,12.466633558273315,18.789587020874023
13,14,11.867997407913208,17.52202534675598
14,15,12.03808307647705,17.878986835479736
15,16,15.888806819915771,17.64639449119568
16,17,15.11562967300415,24.049843072891235
17,18,14.570074081420898,25.382014513015747
18,19,15.427964925765991,27.186253786087036
19,20,13.909637928009033,23.948570013046265
20,21,15.40016794204712,24.55494523048401
21,22,14.985326290130615,29.298274278640747
22,23,14.746872901916504,25.126542329788208
23,24,14.034035682678223,26.06510615348816
24,25,14.99141550064087,23.5290949344635
25,26,16.88049077987671,27.41696786880493
26,27,17.22667169570923,30.055376052856445
27,28,16.57485604286194,26.03462505340576
28,29,17.518479585647583,21.58380627632141
29,30,24.12688684463501,30.789283514022827
30,31,12.555050134658813,24.47065758705139
31,32,20.805806875228882,27.342623710632324
32,33,14.16207218170166,25.861880779266357
33,34,22.208435773849487,30.471203088760376
34,35,14.393231630325317,27.710499048233032
35,36,15.694107294082642,20.997717142105103
36,37,15.017887830734253,24.648059368133545
37,38,16.12727952003479,21.70465064048767
38,39,17.86243462562561,24.653421640396118
39,40,13.611104965209961,28.515313625335693
40,41,14.977474689483643,23.941357851028442
41,42,14.620367527008057,17.76504635810852
42,43,14.495650291442871,26.50256371498108
43,44,15.340316772460938,26.489304542541504
44,45,16.946715116500854,26.68362259864807
45,46,13.301537275314331,24.343335151672363
46,47,14.356289148330688,22.941974401474
47,48,12.043573379516602,31.21257495880127
48,49,12.507436990737915,17.970657110214233
49,50,12.135088920593262,17.202877283096313
50,51,9.650829553604126,14.74079966545105
51,52,18.926517963409424,26.311079025268555
52,53,9.901103019714355,18.646039724349976
53,54,11.48949670791626,17.34513783454895
54,55,12.618544101715088,19.105531692504883
55,56,12.173810243606567,23.0000159740448
56,57,18.18390202522278,39.25946831703186
57,58,26.006123542785645,50.93445825576782
58,59,28.42203998565674,52.50371861457825
59,60,47.53685283660889,74.36925625801086
60,61,23.707918643951416,43.39408898353577
61,62,20.686667680740356,39.12728261947632
62,63,14.478253364562988,30.72860813140869
63,64,19.136207342147827,38.68710660934448
64,65,16.781378030776978,36.05707335472107
65,66,19.201156854629517,36.58054995536804
66,67,17.348557472229004,31.34452247619629
67,68,17.783461570739746,33.14936137199402
68,69,14.645227909088135,25.666571378707886
69,70,16.040100574493408,27.324775457382202
70,71,19.434696197509766,24.358335494995117
71,72,23.447246074676514,24.05154037475586
72,73,18.021682024002075,21.386942148208618
73,74,14.826143503189087,27.920284032821655
74,75,13.53062891960144,27.792804956436157
75,76,15.8678457736969,24.71723175048828
76,77,12.083050966262817,17.75820016860962
77,78,20.06848955154419,31.233687162399292
78,79,15.260567903518677,27.188963413238525
79,80,26.079769372940063,33.07539367675781
80,81,29.826727390289307,55.724350690841675
81,82,24.9716579914093,51.26709294319153
82,83,26.515609741210938,57.659602880477905
83,84,31.51171040534973,51.78181862831116
84,85,37.739020586013794,44.645378828048706
85,86,26.56072688102722,37.949721336364746
86,87,32.925124168395996,41.97784185409546
87,88,30.76932430267334,39.44194316864014
88,89,27.18789052963257,37.14303016662598
89,90,27.247270584106445,32.76910042762756
90,91,27.670792818069458,38.61077690124512
91,92,26.425834894180298,30.05728793144226
92,93,27.994589805603027,51.343711376190186
93,94,39.239405393600464,72.78477549552917
94,95,73.0942108631134,82.97265100479126
95,96,21.388166427612305,42.959335803985596
96,97,20.43611454963684,35.231242418289185
97,98,18.514631509780884,26.170376300811768
98,99,21.658134937286377,35.500913858413696
99,100,16.203529596328735,25.98365831375122
100,101,17.248284816741943,28.502169370651245
