,predicted,ground_truth,difference_df_relative,difference_df_abs
0,2.3000000000000003,1.01,1.2772277227722775,1.2900000000000003
1,2.3000000000000003,1.01,1.2772277227722775,1.2900000000000003
2,1.3,1.01,0.28712871287128716,0.29000000000000004
3,2.3000000000000003,1.01,1.2772277227722775,1.2900000000000003
4,3.5,1.01,2.4653465346534653,2.49
5,3.2,1.01,2.1683168316831685,2.1900000000000004
6,5.3999999999999995,1.01,4.346534653465346,4.39
7,2.3000000000000003,1.01,1.2772277227722775,1.2900000000000003
8,1.3,1.01,0.28712871287128716,0.29000000000000004
9,1.1,1.1,0.0,0.0
10,1.2000000000000002,1.11,0.08108108108108114,0.09000000000000008
11,1.2000000000000002,1.11,0.08108108108108114,0.09000000000000008
12,1.2000000000000002,1.11,0.08108108108108114,0.09000000000000008
13,1.2000000000000002,1.11,0.08108108108108114,0.09000000000000008
14,1.2000000000000002,1.2000000000000002,0.0,0.0
15,1.2000000000000002,1.2000000000000002,0.0,0.0
16,3.1,1.2000000000000002,1.583333333333333,1.9
17,1.2000000000000002,1.2000000000000002,0.0,0.0
18,3.1,1.2000000000000002,1.583333333333333,1.9
19,3.2,1.3,1.4615384615384617,1.9000000000000001
20,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
21,5.1,2.11,1.4170616113744074,2.9899999999999998
22,6.199999999999999,2.11,1.9383886255924172,4.09
23,3.3000000000000003,2.11,0.5639810426540287,1.1900000000000004
24,6.3,2.11,1.985781990521327,4.1899999999999995
25,2.3000000000000003,2.11,0.0900473933649291,0.1900000000000004
26,6.199999999999999,2.11,1.9383886255924172,4.09
27,4.199999999999999,2.11,0.9905213270142178,2.0899999999999994
28,4.199999999999999,2.11,0.9905213270142178,2.0899999999999994
29,6.199999999999999,2.11,1.9383886255924172,4.09
30,4.199999999999999,2.11,0.9905213270142178,2.0899999999999994
31,34.4,2.12,15.226415094339622,32.28
32,11.6,2.12,4.471698113207547,9.48
33,11.6,2.12,4.471698113207547,9.48
34,4.3999999999999995,2.12,1.075471698113207,2.2799999999999994
35,4.1,2.2,0.8636363636363633,1.8999999999999995
36,3.1,2.2,0.409090909090909,0.8999999999999999
37,13.1,2.1100000000000003,5.208530805687202,10.989999999999998
38,13.1,2.1100000000000003,5.208530805687202,10.989999999999998
39,5.1,2.21,1.3076923076923075,2.8899999999999997
40,5.1,2.21,1.3076923076923075,2.8899999999999997
41,3.2,2.21,0.4479638009049775,0.9900000000000002
42,3.2,2.21,0.4479638009049775,0.9900000000000002
43,13.1,2.21,4.927601809954751,10.89
44,8.3,2.21,2.7556561085972855,6.090000000000001
45,8.3,2.21,2.7556561085972855,6.090000000000001
46,3.2,2.21,0.4479638009049775,0.9900000000000002
47,5.1,2.21,1.3076923076923075,2.8899999999999997
48,10.1,2.21,3.5701357466063346,7.89
49,8.3,2.21,2.7556561085972855,6.090000000000001
50,3.1,2.3000000000000003,0.3478260869565216,0.7999999999999998
51,6.3,2.3000000000000003,1.7391304347826082,3.9999999999999996
52,13.4,2.3000000000000003,4.826086956521738,11.1
53,7.3999999999999995,2.3099999999999996,2.203463203463204,5.09
54,7.3999999999999995,2.3099999999999996,2.203463203463204,5.09
55,7.3999999999999995,2.3099999999999996,2.203463203463204,5.09
56,3.1,3.1,0.0,0.0
57,6.2,3.11,0.9935691318327976,3.0900000000000003
58,5.1,3.11,0.6398713826366559,1.9899999999999998
59,3.2,3.11,0.028938906752411675,0.0900000000000003
60,4.3,3.11,0.38263665594855306,1.19
61,3.2,3.11,0.028938906752411675,0.0900000000000003
62,14.1,3.2100000000000004,3.3925233644859807,10.889999999999999
63,11.6,3.3000000000000003,2.5151515151515147,8.299999999999999
64,3.1,3.1,0.0,0.0
65,10.2,3.4000000000000004,1.9999999999999996,6.799999999999999
66,3.1,3.1,0.0,0.0
67,6.2,3.11,0.9935691318327976,3.0900000000000003
68,5.2,4.199999999999999,0.23809523809523836,1.0000000000000009
69,5.1,4.199999999999999,0.2142857142857144,0.9000000000000004
70,5.1,4.199999999999999,0.2142857142857144,0.9000000000000004
71,5.1,4.199999999999999,0.2142857142857144,0.9000000000000004
72,4.3,4.199999999999999,0.02380952380952394,0.10000000000000053
73,5.2,4.209999999999999,0.23515439429928772,0.9900000000000011
74,5.1,4.3,0.18604651162790695,0.7999999999999998
75,8.2,4.3,0.9069767441860465,3.8999999999999995
76,2.1,2.1,0.0,0.0
77,3.1,2.1100000000000003,0.4691943127962083,0.9899999999999998
78,3.1,2.1100000000000003,0.4691943127962083,0.9899999999999998
79,3.1,2.11,0.46919431279620866,0.9900000000000002
80,3.1,2.11,0.46919431279620866,0.9900000000000002
81,3.1,2.11,0.46919431279620866,0.9900000000000002
82,3.1,2.11,0.46919431279620866,0.9900000000000002
83,3.1,2.11,0.46919431279620866,0.9900000000000002
84,3.1,2.11,0.46919431279620866,0.9900000000000002
85,4.1,3.1100000000000003,0.3183279742765271,0.9899999999999993
86,2.1,2.1,0.0,0.0
87,3.1,2.11,0.46919431279620866,0.9900000000000002
88,9.3,4.3999999999999995,1.113636363636364,4.900000000000001
89,16.3,4.4,2.7045454545454546,11.9
90,11.6,5.31,1.184557438794727,6.29
91,3.1,3.1,0.0,0.0
92,3.1,3.1,0.0,0.0
93,11.6,5.31,1.184557438794727,6.29
94,3.1,3.1,0.0,0.0
95,3.1,3.1,0.0,0.0
96,18.3,5.32,2.4398496240601504,12.98
97,18.3,5.32,2.4398496240601504,12.98
98,7.4,5.409999999999999,0.36783733826247716,1.990000000000001
