,iter,time exp 1,time exp 2
0,1,11.172440767288208,10.456899642944336
1,2,10.074478387832642,6.871145486831665
2,3,9.98121428489685,11.954427242279053
3,4,11.022871255874634,14.328796148300171
4,5,13.254217147827148,16.88524341583252
5,6,17.261306285858154,26.969173192977905
6,7,13.500895738601685,29.286513090133667
7,8,24.4989652633667,37.32562708854675
8,9,26.873851776123047,41.62059807777405
9,10,22.54339623451233,34.791767597198486
10,11,25.07438015937805,35.21429967880249
11,12,23.711159229278564,31.5047504901886
12,13,23.537890672683716,33.244871377944946
13,14,21.285165786743164,33.23283123970032
14,15,21.959087133407593,32.943878412246704
15,16,24.47876286506653,35.30795955657959
16,17,24.309294939041138,31.608733415603638
17,18,23.998146295547485,28.502538204193115
18,19,21.23527216911316,30.77228355407715
19,20,22.26283288002014,30.46553111076355
20,21,24.755306482315063,31.533751249313354
21,22,22.52903938293457,30.944180965423584
22,23,21.772653102874756,25.703712940216064
23,24,20.345545530319214,36.8382134437561
24,25,22.79936695098877,31.196337699890137
25,26,21.675639629364014,27.818529844284058
26,27,22.43794584274292,29.06608486175537
27,28,19.929397583007812,26.62740683555603
28,29,17.70410680770874,24.153998613357544
29,30,21.35301113128662,30.492983102798462
30,31,39.45437669754028,47.516361951828
31,32,20.09423804283142,26.11012363433838
32,33,20.032543897628784,32.28661870956421
33,34,22.239996194839478,29.141751050949097
34,35,12.78707480430603,27.061923265457153
35,36,16.53878951072693,21.481245756149292
36,37,14.327956199645996,21.43588924407959
37,38,15.595234870910645,21.760931730270386
38,39,17.592999935150146,22.702012300491333
39,40,16.662107229232788,22.248852014541626
40,41,17.66400384902954,21.143333435058594
41,42,19.499387741088867,30.786573886871338
42,43,24.655126810073853,33.275349855422974
43,44,14.536336421966553,25.06687879562378
44,45,8.119328022003174,20.162312746047974
45,46,13.559943675994873,27.28943157196045
46,47,12.813445806503296,23.32923722267151
47,48,13.391193628311157,25.65403985977173
48,49,13.964167594909668,29.68376612663269
49,50,13.870154857635498,26.350974559783936
50,51,14.938756942749023,24.348345279693604
51,52,12.618825435638428,22.621356964111328
52,53,11.965734958648682,22.463760137557983
53,54,10.457003116607666,21.36131739616394
54,55,15.92473816871643,22.237610340118408
55,56,10.661168336868286,17.934181451797485
56,57,9.86878752708435,20.90827465057373
57,58,9.650203704833984,18.599501848220825
58,59,9.98477053642273,17.96691608428955
59,60,9.06327509880066,19.573031902313232
60,61,10.210453510284424,18.471386909484863
61,62,10.033665895462036,20.68888258934021
62,63,20.149198293685913,25.53917145729065
63,64,19.74153709411621,25.8387131690979
64,65,6.8064000606536865,24.4081130027771
65,66,6.945120573043823,33.812201738357544
66,67,14.722168445587158,27.992281913757324
67,68,12.675695180892944,37.65173625946045
68,69,12.447936534881592,32.02239680290222
69,70,11.685513973236084,26.63721990585327
70,71,11.50025200843811,27.19611954689026
71,72,10.772760152816772,26.635825872421265
72,73,9.911026239395142,26.2540385723114
73,74,9.568851470947266,27.312682151794434
74,75,9.041496515274048,24.118237733840942
75,76,8.149560928344727,22.259810209274292
76,77,11.413370847702026,22.191919803619385
77,78,8.934380531311035,11.389434814453125
78,79,8.804032802581787,21.857285737991333
79,80,7.78878116607666,13.142281770706177
80,81,7.870722055435181,12.627673864364624
81,82,8.836171865463257,15.264301538467407
82,83,7.819193363189697,15.108868837356567
83,84,7.214034080505371,16.84693694114685
84,85,7.831568717956543,15.026391983032227
85,86,7.6122283935546875,14.294672012329102
86,87,6.657865047454834,13.769885063171387
87,88,6.5352623462677,10.641969203948975
88,89,6.684773683547974,11.995352029800415
89,90,12.691224336624146,17.9034640789032
90,91,6.701977014541626,11.061066627502441
91,92,6.1396260261535645,11.287006616592407
92,93,8.800697326660156,15.044588565826416
93,94,11.069528341293335,13.351771116256714
94,95,9.404430866241455,11.423547744750977
95,96,10.055531978607178,14.802448987960815
96,97,10.101933479309082,10.884756803512573
97,98,8.280001878738403,10.720611572265625
98,99,7.801889419555664,11.588758707046509
99,100,10.57317042350769,35.08073043823242
100,101,7.136801719665527,18.681869745254517
