,labelled data,weights,regret
0,50,"[1.1300000000000001, 1.169811320754717, 1.2500000000000004, 1.0161290322580645, 1.0, 1.0, 3.000000000000001, 2.0, 0.9999999999999999, 1.75, 2.0, 1.2999999999999994]",6.551129354535336
1,100,"[1.06, 1.3018867924528301, 1.625000000000001, 0.8306451612903227, 1.05, 1.0, 3.000000000000001, 2.0, 0.9999999999999999, 2.625, 2.0, 1.4999999999999993]",5.081470605722161
