,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-342.0,"[10, 0, 15, 0, 1, 1, 8, 8, 8, 4, 4, 4]",-1418.4,10,0
1,2,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-342.0,"[1, 5, 0, 1, 0, 0, 0, 4, 1, 0, 1, 0]",-551.2,10,0
2,3,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-233.2,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-443.1,10,0
3,4,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-243.1,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-124.4,10,1
4,5,0,"[2, 4, 0, 1, 0, 0, 0, 2, 4, 0, 2, 1]",-345.4,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-332.6,10,Miss
5,6,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-342.0,"[0, 4, 0, 1, 1, 1, 0, 0, 8, 0, 0, 0]",-258.0,10,Miss
6,7,0,"[1, 5, 0, 1, 0, 0, 0, 3, 4, 0, 1, 0]",-454.20000000000005,"[1, 5, 0, 1, 0, 0, 0, 4, 1, 0, 1, 0]",-551.2,10,0
7,8,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-342.0,"[0, 6, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0]",-661.0,10,0
8,9,0,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-446.20000000000005,"[1, 4, 3, 1, 0, 0, 0, 4, 2, 0, 1, 0]",-545.2,10,0
9,10,0,"[0, 3, 6, 1, 0, 0, 1, 3, 2, 0, 0, 0]",-448.0,"[1, 3, 3, 1, 0, 0, 1, 2, 8, 0, 1, 0]",-351.20000000000005,10,1
10,11,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-124.4,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",-223.8,10,0
11,12,0,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-332.6,"[2, 2, 2, 1, 1, 0, 0, 0, 8, 1, 1, 1]",-331.3,10,1
12,13,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",-223.8,"[3, 3, 0, 1, 0, 0, 0, 2, 8, 0, 3, 1]",-339.6,10,Miss
13,14,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-114.0,"[1, 3, 3, 1, 1, 0, 1, 0, 8, 0, 1, 0]",-251.2,10,Miss
14,15,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-114.0,"[2, 0, 31, 1, 0, 0, 2, 0, 8, 0, 2, 2]",-161.39999999999998,10,0
15,16,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-124.4,"[1, 2, 6, 1, 1, 0, 1, 0, 4, 0, 1, 1]",-241.2,10,0
