,weights,regret
0,"[2.728272727272727, 75.83433333333335, 64.30325184172551, 0.001, 20.000999999999998, 91.0, 80.08333333333333, 94.16666666666666, 34.167666666666676, 72.001, 0.001, 6.667666666666666]",0.2562556329669464
