,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[8, 0, 13, 1, 1, 1, 3, 2, 3, 3, 3, 2]",-355.63,"[10, 0, 15, 0, 0, 1, 8, 8, 8, 4, 4, 4]",-873.98,10,0
1,2,0,"[2, 4, 6, 1, 1, 1, 4, 4, 2, 1, 1, 0]",-565.74,"[4, 3, 8, 0, 1, 0, 5, 3, 8, 2, 2, 0]",-464.85,10,1
2,3,0,"[4, 1, 19, 0, 1, 0, 5, 6, 5, 1, 3, 0]",-751.95,"[3, 2, 18, 0, 1, 0, 5, 6, 8, 1, 2, 0]",-753.85,10,0
3,4,0,"[6, 0, 10, 0, 1, 0, 4, 3, 4, 2, 2, 2]",-433.24,"[4, 1, 21, 0, 1, 0, 4, 5, 6, 1, 2, 1]",-643.24,10,0
4,5,0,"[8, 0, 0, 0, 1, 0, 2, 2, 4, 4, 3, 3]",-346.32,"[8, 0, 1, 1, 1, 0, 2, 0, 1, 4, 3, 3]",-143.52,10,1
5,6,0,"[7, 1, 0, 1, 0, 1, 0, 1, 0, 0, 4, 4]",-167.5,"[9, 1, 16, 1, 1, 1, 0, 1, 0, 2, 3, 5]",-263.2,10,0
6,7,0,"[5, 1, 11, 1, 0, 1, 2, 2, 1, 1, 3, 4]",-258.62,"[6, 1, 10, 1, 0, 1, 2, 2, 1, 2, 3, 4]",-260.52,10,0
7,8,0,"[6, 2, 2, 0, 1, 1, 2, 0, 0, 5, 0, 3]",-141.52,"[4, 2, 10, 1, 1, 0, 4, 1, 1, 3, 0, 2]",-229.33999999999997,10,0
8,9,0,"[6, 1, 8, 0, 1, 1, 2, 0, 2, 3, 3, 3]",-162.12,"[5, 1, 9, 0, 1, 1, 2, 0, 2, 3, 2, 2]",-151.12,10,1
9,10,0,"[8, 1, 14, 1, 1, 1, 4, 2, 1, 3, 2, 3]",-353.84,"[6, 1, 14, 1, 1, 1, 5, 2, 1, 2, 1, 4]",-340.95,10,1
10,11,0,"[7, 0, 4, 0, 1, 1, 1, 0, 1, 4, 2, 3]",-142.71000000000004,"[8, 0, 3, 0, 1, 1, 1, 0, 1, 5, 2, 4]",-144.71,10,0
11,12,0,"[5, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3, 4]",-55.61,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",-52.220000000000006,10,1
