,labelled data,weights,regret
0,50,"[1.0, 1.1886792452830188, 1.2083333333333333, 1.1612903225806452, 1.0, 2.0, 5.0, 6.0, 6.0, 2.875, 6.0, 6.5]",44.79504182517741
1,100,"[1.05, 1.1886792452830188, 1.2083333333333333, 1.282258064516129, 1.0, 2.0, 5.0, 6.0, 6.0, 2.875, 6.0, 6.5]",44.79504182517741
