,labelled data,weights,regret
0,50,"[1.5, 1.5, 1.75, 1.3333333333333333, 1.0, 1.0, 1.5, 1.5, 0.5, 1.0, 1.5, 0.451]",260.70104229898345
1,100,"[1.5, 1.5, 1.75, 1.5833333333333333, 1.0, 1.5, 2.0, 1.5, 0.25, 1.25, 1.5, 0.3676666666666667]",239.2519867881117
