,weights,regret
0,"[0.001, 97.33433333333329, 64.201, 10.000999999999998, 30.000999999999998, 121.0, 82.16666666666666, 102.66666666666666, 26.250999999999998, 116.58433333333333, 0.001, 13.143857142857144]",0.2722766131078817
