,iter,weights
27,28,"{'number_adjacent_facts_other_value': 1.1142857142857143, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.0666666666666669}"
28,29,"{'number_adjacent_facts_other_value': 1.1142857142857143, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.0666666666666669}"
29,30,"{'number_adjacent_facts_other_value': 1.1142857142857143, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.0666666666666669}"
30,31,"{'number_adjacent_facts_other_value': 1.2253968253968255, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4000000000000001}"
31,32,"{'number_adjacent_facts_other_value': 1.3920634920634922, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
32,33,"{'number_adjacent_facts_other_value': 1.6420634920634922, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
33,34,"{'number_adjacent_facts_other_value': 1.6420634920634922, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
34,35,"{'number_adjacent_facts_other_value': 1.8920634920634922, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
35,36,"{'number_adjacent_facts_other_value': 1.177777777777778, 'number_other_facts_same_value': 2.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 0.001, 'adjacent_block_used': 2.001, 'other_col_cons': 1.083333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.2867142857142856, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
36,37,"{'number_adjacent_facts_other_value': 1.052777777777778, 'number_other_facts_same_value': 3.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 0.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.1617142857142856, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4000000000000001}"
37,38,"{'number_adjacent_facts_other_value': 1.1638888888888892, 'number_other_facts_same_value': 3.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 0.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.1617142857142856, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.7333333333333334}"
38,39,"{'number_adjacent_facts_other_value': 1.2750000000000004, 'number_other_facts_same_value': 3.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 0.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.1617142857142856, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.066666666666667}"
39,40,"{'number_adjacent_facts_other_value': 1.3861111111111115, 'number_other_facts_same_value': 3.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 0.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.1617142857142856, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.4000000000000004}"
40,41,"{'number_adjacent_facts_other_value': 1.3861111111111115, 'number_other_facts_same_value': 3.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.083333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.1617142857142856, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.4000000000000004}"
41,42,"{'number_adjacent_facts_other_value': 0.7861111111111115, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.8000000000000003}"
42,43,"{'number_adjacent_facts_other_value': 0.7861111111111115, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.8000000000000003}"
43,44,"{'number_adjacent_facts_other_value': 1.119444444444445, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.8000000000000003}"
44,45,"{'number_adjacent_facts_other_value': 1.119444444444445, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.8000000000000003}"
45,46,"{'number_adjacent_facts_other_value': 1.244444444444445, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.3000000000000003}"
46,47,"{'number_adjacent_facts_other_value': 1.355555555555556, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.6333333333333337}"
47,48,"{'number_adjacent_facts_other_value': 1.5222222222222228, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 3.1333333333333337}"
48,49,"{'number_adjacent_facts_other_value': 2.022222222222223, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 3.1333333333333337}"
49,50,"{'number_adjacent_facts_other_value': 2.022222222222223, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 3.1333333333333337}"
