,labelled data,weights,regret
0,50,"[1.2000000000000002, 1.3000000000000003, 1.3500000000000003, 0.9666666666666667, 1.0, 1.0, 0.9, 1.4500000000000004, 0.7000000000000001, 1.1, 1.1, 0.48333333333333345]",49.127561880322446
1,100,"[1.0, 1.3000000000000003, 1.3500000000000003, 0.6166666666666667, 1.0, 1.0, 0.9, 1.6500000000000006, 0.5000000000000001, 1.3500000000000003, 1.1, 0.4666666666666668]",39.41143999709905
