,weights,regret
0,"[63.720238095238095, 11.858142857142857, 47.66666666666667, 61.0, 61.0, 0.001, 10.417666666666666, 14.376000000000001, 38.5, 68.5, 16.83433333333334, 10.167666666666662]",0.7461795310908581
