,iter,weights
23,24,"{'number_adjacent_facts_other_value': 1.722222222222222, 'number_other_facts_same_value': 1.6833333333333336, 'number_other_facts_other_value': 2.5, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.0, 'other_block_cons': 1.4583333333333335, 'number_adjacent_row_facts': 1.25, 'number_adjacent_col_facts': 1.5833333333333333, 'number_adjacent_block_facts': 1.525}"
24,25,"{'number_adjacent_facts_other_value': 1.722222222222222, 'number_other_facts_same_value': 1.6833333333333336, 'number_other_facts_other_value': 2.5, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.0, 'other_block_cons': 1.9583333333333335, 'number_adjacent_row_facts': 1.25, 'number_adjacent_col_facts': 1.5833333333333333, 'number_adjacent_block_facts': 1.525}"
25,26,"{'number_adjacent_facts_other_value': 1.722222222222222, 'number_other_facts_same_value': 1.6833333333333336, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.0, 'other_block_cons': 1.9583333333333335, 'number_adjacent_row_facts': 1.25, 'number_adjacent_col_facts': 1.5833333333333333, 'number_adjacent_block_facts': 1.525}"
26,27,"{'number_adjacent_facts_other_value': 1.8888888888888888, 'number_other_facts_same_value': 1.6833333333333336, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.0, 'other_block_cons': 1.9583333333333335, 'number_adjacent_row_facts': 1.4166666666666667, 'number_adjacent_col_facts': 1.5833333333333333, 'number_adjacent_block_facts': 1.525}"
27,28,"{'number_adjacent_facts_other_value': 1.8888888888888888, 'number_other_facts_same_value': 1.9333333333333336, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.0, 'other_block_cons': 1.9583333333333335, 'number_adjacent_row_facts': 1.4166666666666667, 'number_adjacent_col_facts': 1.5833333333333333, 'number_adjacent_block_facts': 1.525}"
28,29,"{'number_adjacent_facts_other_value': 1.972222222222222, 'number_other_facts_same_value': 1.9333333333333336, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.0, 'other_block_cons': 1.9583333333333335, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5833333333333333, 'number_adjacent_block_facts': 1.525}"
29,30,"{'number_adjacent_facts_other_value': 1.7722222222222221, 'number_other_facts_same_value': 2.1833333333333336, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 1.9583333333333335, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.3333333333333333, 'number_adjacent_block_facts': 1.325}"
30,31,"{'number_adjacent_facts_other_value': 1.5847222222222221, 'number_other_facts_same_value': 2.6833333333333336, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.4583333333333335, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.1458333333333333, 'number_adjacent_block_facts': 1.325}"
31,32,"{'number_adjacent_facts_other_value': 1.8347222222222221, 'number_other_facts_same_value': 2.6833333333333336, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.4583333333333335, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.325}"
32,33,"{'number_adjacent_facts_other_value': 1.8347222222222221, 'number_other_facts_same_value': 2.85, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.4583333333333335, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.325}"
33,34,"{'number_adjacent_facts_other_value': 1.5847222222222221, 'number_other_facts_same_value': 3.0166666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 3.0083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.4583333333333335, 'number_adjacent_row_facts': 1.25, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.075}"
34,35,"{'number_adjacent_facts_other_value': 1.784722222222222, 'number_other_facts_same_value': 2.7666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.4583333333333335, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.275}"
35,36,"{'number_adjacent_facts_other_value': 1.484722222222222, 'number_other_facts_same_value': 3.0166666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.7083333333333335, 'number_adjacent_row_facts': 1.2, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.275}"
36,37,"{'number_adjacent_facts_other_value': 1.5402777777777776, 'number_other_facts_same_value': 3.0166666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.7083333333333335, 'number_adjacent_row_facts': 1.2, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.4416666666666667}"
37,38,"{'number_adjacent_facts_other_value': 1.5958333333333332, 'number_other_facts_same_value': 3.0166666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.7083333333333335, 'number_adjacent_row_facts': 1.2, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.6083333333333334}"
38,39,"{'number_adjacent_facts_other_value': 1.6513888888888888, 'number_other_facts_same_value': 3.0166666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.7083333333333335, 'number_adjacent_row_facts': 1.2, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.7750000000000001}"
39,40,"{'number_adjacent_facts_other_value': 1.7069444444444444, 'number_other_facts_same_value': 3.0166666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.7083333333333335, 'number_adjacent_row_facts': 1.2, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.9416666666666669}"
40,41,"{'number_adjacent_facts_other_value': 1.8319444444444444, 'number_other_facts_same_value': 3.0166666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 2.7083333333333335, 'number_adjacent_row_facts': 1.45, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.9416666666666669}"
41,42,"{'number_adjacent_facts_other_value': 1.5319444444444443, 'number_other_facts_same_value': 3.2666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 3.2083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 1.6458333333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
42,43,"{'number_adjacent_facts_other_value': 1.7819444444444443, 'number_other_facts_same_value': 3.2666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 3.2083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 2.145833333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
43,44,"{'number_adjacent_facts_other_value': 1.7819444444444443, 'number_other_facts_same_value': 3.2666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5083333333333337, 'other_row_cons': 2.5, 'other_block_cons': 3.7083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 2.145833333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
44,45,"{'number_adjacent_facts_other_value': 1.7819444444444443, 'number_other_facts_same_value': 3.2666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.0, 'other_col_cons': 1.6750000000000005, 'other_row_cons': 2.5, 'other_block_cons': 3.7083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 2.145833333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
45,46,"{'number_adjacent_facts_other_value': 1.7819444444444443, 'number_other_facts_same_value': 3.2666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.0, 'other_col_cons': 1.8416666666666672, 'other_row_cons': 2.5, 'other_block_cons': 3.7083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 2.145833333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
46,47,"{'number_adjacent_facts_other_value': 1.7819444444444443, 'number_other_facts_same_value': 3.2666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0916666666666672, 'other_row_cons': 2.5, 'other_block_cons': 3.7083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 2.145833333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
47,48,"{'number_adjacent_facts_other_value': 1.7819444444444443, 'number_other_facts_same_value': 3.2666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0916666666666672, 'other_row_cons': 2.5, 'other_block_cons': 3.7083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 2.145833333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
48,49,"{'number_adjacent_facts_other_value': 1.7819444444444443, 'number_other_facts_same_value': 3.3916666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0916666666666672, 'other_row_cons': 2.5, 'other_block_cons': 3.7083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 2.145833333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
49,50,"{'number_adjacent_facts_other_value': 1.7819444444444443, 'number_other_facts_same_value': 3.4916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.5, 'adjacent_row_used': 1.001, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0916666666666672, 'other_row_cons': 2.5, 'other_block_cons': 3.7083333333333335, 'number_adjacent_row_facts': 0.95, 'number_adjacent_col_facts': 2.145833333333333, 'number_adjacent_block_facts': 1.6416666666666668}"
