,labelled data,weights,regret
0,50,"[0.001, 10.0, 9.0, 4.0, 6.001, 3.001, 3.0010000000000003, 9.001, 3.0010000000000003, 14.0, 6.0, 10.0]",70.51201460260047
1,100,"[2.001, 14.0, 9.0, 7.0, 6.001, 3.001, 2.0010000000000003, 14.001, 5.001, 12.0, 6.0, 2.0]",24.72199720139596
