,labelled data,weights,regret
0,50,"[1.8000000000000005, 2.226415094339623, 4.125000000000001, 2.451612903225807, 2.25, 1.0, 6.0, 3.5, 0.8343333333333329, 6.8759999999999994, 3.5, 4.0]",20.43437073528564
1,100,"[3.5500000000000003, 2.226415094339623, 5.583333333333332, 3.1774193548387095, 2.5, 1.0, 7.0, 3.5, 1.6676666666666664, 5.6259999999999994, 4.333333333333333, 6.5]",20.174059535869883
