,labelled data,weights,regret
0,50,"[0.001, 51.0, 21.0, 0.001, 11.0, 11.0, 71.0, 45.001000000000005, 11.0, 70.35814285714287, 11.0, 8.001]",0.6654123287776459
1,100,"[15.000999999999998, 51.0, 31.0, 0.001, 11.0, 21.0, 81.0, 55.001000000000005, 6.0, 100.35814285714287, 21.0, 15.000999999999998]",5.922879395222125
