,iter,weights
27,28,"{'number_adjacent_facts_other_value': 1.4000000000000001, 'number_other_facts_same_value': 6.054761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.625, 'other_row_cons': 3.1583333333333337, 'other_block_cons': 8.0, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 0.5833333333333333, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 0.8000000000000002, 'number_other_facts_same_value': 6.554761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.625, 'other_row_cons': 3.6583333333333337, 'other_block_cons': 8.0, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 0.40000000000000013, 'number_other_facts_same_value': 7.054761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.625, 'other_row_cons': 4.658333333333333, 'other_block_cons': 8.0, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.40000000000000013, 'number_other_facts_same_value': 7.054761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.625, 'other_row_cons': 4.658333333333333, 'other_block_cons': 8.0, 'number_adjacent_row_facts': 0.8, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.2000000000000002, 'number_other_facts_same_value': 7.054761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 3.658333333333333, 'other_block_cons': 8.0, 'number_adjacent_row_facts': 1.6, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.2000000000000002, 'number_other_facts_same_value': 7.054761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 3.658333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.6, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 0.6000000000000002, 'number_other_facts_same_value': 7.554761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 4.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.6, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 0.6000000000000002, 'number_other_facts_same_value': 7.554761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 4.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.6, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 0.8857142857142859, 'number_other_facts_same_value': 7.554761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 4.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.1, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 0.8857142857142859, 'number_other_facts_same_value': 7.554761904761905, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 4.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.6000000000000001, 'number_adjacent_col_facts': 1.0843333333333334, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 0.5107142857142859, 'number_other_facts_same_value': 8.554761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 5.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.6000000000000001, 'number_adjacent_col_facts': 0.5843333333333334, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 0.5107142857142859, 'number_other_facts_same_value': 8.554761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 13.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 5.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.1, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 0.5107142857142859, 'number_other_facts_same_value': 8.554761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 13.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 5.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.10000000000000009, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 0.5107142857142859, 'number_other_facts_same_value': 8.554761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 13.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666667, 'other_row_cons': 5.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.9510000000000001, 'number_adjacent_block_facts': 0.001}"
41,42,"{'number_adjacent_facts_other_value': 0.8857142857142859, 'number_other_facts_same_value': 7.554761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 14.0, 'adjacent_row_used': 13.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.291666666666667, 'other_row_cons': 5.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.5510000000000002, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 1.685714285714286, 'number_other_facts_same_value': 7.554761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 14.0, 'adjacent_row_used': 14.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.958333333333334, 'other_row_cons': 4.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 1.5510000000000002, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 1.185714285714286, 'number_other_facts_same_value': 7.888095238095237, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 14.0, 'adjacent_row_used': 14.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.958333333333334, 'other_row_cons': 5.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 1.0510000000000002, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 0.6857142857142859, 'number_other_facts_same_value': 8.22142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 14.0, 'adjacent_row_used': 14.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.958333333333334, 'other_row_cons': 5.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 1.0510000000000002, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.2857142857142859, 'number_other_facts_same_value': 8.72142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 14.0, 'adjacent_row_used': 14.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.958333333333334, 'other_row_cons': 6.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 0.5510000000000002, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 9.72142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 14.0, 'adjacent_row_used': 14.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.958333333333334, 'other_row_cons': 6.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.5510000000000002, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 9.72142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 14.0, 'adjacent_row_used': 14.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.958333333333334, 'other_row_cons': 6.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.5510000000000002, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 0.7282727272727273, 'number_other_facts_same_value': 9.22142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 15.0, 'adjacent_row_used': 14.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.958333333333334, 'other_row_cons': 6.158333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 1.2176666666666667, 'number_adjacent_block_facts': 0.401}"
49,50,"{'number_adjacent_facts_other_value': 0.12827272727272732, 'number_other_facts_same_value': 9.72142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 15.0, 'adjacent_row_used': 14.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.958333333333334, 'other_row_cons': 6.658333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.21766666666666667, 'number_adjacent_block_facts': 0.001}"
