,labelled data,weights,regret
0,50,"[1.1, 1.1, 1.2000000000000002, 1.6000000000000003, 0.9, 1.4000000000000004, 0.101, 1.7000000000000006, 0.30100000000000005, 1.1, 1.1, 0.20000000000000015]",2.150267758970491
1,100,"[1.1, 1.2000000000000002, 1.2000000000000002, 2.0000000000000004, 0.9, 1.6000000000000005, 0.001, 1.7000000000000006, 0.30100000000000005, 0.201, 1.1, 0.001]",0.182873922896922
