,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[1, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 1]",-600.31,"[2, 0, 2, 3, 0, 0, 0, 0, 6, 8, 6, 10]",-1006.66,10,Miss
1,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 4]",-500.05,"[1, 0, 0, 1, 1, 2, 0, 0, 6, 4, 6, 10]",-606.46,10,0
2,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-200.03,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 1]",-800.03,10,Miss
3,4,0,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",-10.12,"[1, 2, 1, 2, 0, 0, 5, 1, 2, 3, 0, 0]",-750.3199999999999,10,0
4,5,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-20.040000000000003,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 3]",-110.04,10,0
5,6,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-100.13,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",-200.12,10,0
6,7,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-100.03,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",-100.03,10,Draw
7,8,0,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-200.13,"[0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1]",-300.13,10,0
8,9,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3]",-300.03999999999996,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2]",-301.03,10,0
9,10,0,"[1, 0, 0, 2, 0, 0, 0, 0, 2, 7, 0, 5]",-700.37,"[1, 0, 0, 2, 0, 0, 0, 0, 2, 7, 0, 4]",-700.36,10,1
10,11,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4]",-300.05,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 2]",-400.03,10,0
11,12,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",-110.02000000000001,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 10]",-210.1,10,0
