,labelled data,weights,regret
0,50,"[2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0010000000000000009, 2.001, 1.333333333333333, 2.875, 2.0, 1.5999999999999999]",262.7698426626492
1,100,"[0.251, 2.0, 2.0, 0.001, 1.0, 1.0, 0.501, 2.001, 1.333333333333333, 6.5, 2.0, 2.4000000000000004]",1.231605547443241
