,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-10.01,"[2, 1, 2, 3, 0, 0, 2, 0, 6, 6, 6, 10]",-905.06,0.5,0
1,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-110.0,"[3, 2, 1, 4, 0, 0, 5, 2, 6, 0, 6, 10]",-967.0799999999999,0.5,0
2,3,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-10.01,"[0, 0, 0, 0, 2, 1, 0, 2, 1, 1, 0, 0]",-120.03999999999999,0.5,0
3,4,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-10.01,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-10.01,0.5,Draw
4,5,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-10.01,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-10.01,0.5,Draw
5,6,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-10.01,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-10.01,0.5,Draw
6,7,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-10.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-110.0,0.5,0
7,8,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",-10.11,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-110.0,0.5,0
8,9,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",-10.11,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-11.01,0.5,Draw
9,10,0,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]",-20.110000000000003,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-11.01,0.5,1
10,11,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-11.01,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]",-20.110000000000003,0.5,0
11,12,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-11.01,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]",-20.110000000000003,0.5,0
12,13,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-11.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-110.0,0.5,0
13,14,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-12.01,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1]",-11.12,0.5,1
14,15,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-12.01,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1]",-11.12,0.5,1
15,16,0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",-11.11,"[0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0]",-12.02,0.5,0
16,17,0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",-11.11,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]",-20.110000000000003,0.5,0
17,18,0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",-11.11,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]",-20.110000000000003,0.5,0
