,iter,weights
27,28,"{'number_adjacent_facts_other_value': 3.333333333333333, 'number_other_facts_same_value': 3.066666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 3.75, 'other_row_cons': 2.75, 'other_block_cons': 2.6666666666666665, 'number_adjacent_row_facts': 2.3333333333333335, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.2500000000000004}"
28,29,"{'number_adjacent_facts_other_value': 2.733333333333333, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 3.75, 'other_row_cons': 2.75, 'other_block_cons': 3.1666666666666665, 'number_adjacent_row_facts': 1.7333333333333334, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.2500000000000004}"
29,30,"{'number_adjacent_facts_other_value': 2.983333333333333, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 3.75, 'other_row_cons': 2.75, 'other_block_cons': 3.1666666666666665, 'number_adjacent_row_facts': 2.2333333333333334, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.2500000000000004}"
30,31,"{'number_adjacent_facts_other_value': 3.094444444444444, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 3.75, 'other_row_cons': 2.75, 'other_block_cons': 3.1666666666666665, 'number_adjacent_row_facts': 2.2333333333333334, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.583333333333334}"
31,32,"{'number_adjacent_facts_other_value': 3.594444444444444, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 3.75, 'other_row_cons': 2.75, 'other_block_cons': 3.1666666666666665, 'number_adjacent_row_facts': 2.7333333333333334, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.583333333333334}"
32,33,"{'number_adjacent_facts_other_value': 3.594444444444444, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 3.75, 'other_row_cons': 2.75, 'other_block_cons': 4.166666666666666, 'number_adjacent_row_facts': 2.7333333333333334, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.583333333333334}"
33,34,"{'number_adjacent_facts_other_value': 3.094444444444444, 'number_other_facts_same_value': 3.9000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 4.75, 'other_row_cons': 2.75, 'other_block_cons': 4.166666666666666, 'number_adjacent_row_facts': 2.2333333333333334, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.083333333333334}"
34,35,"{'number_adjacent_facts_other_value': 2.694444444444444, 'number_other_facts_same_value': 4.4, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 2.75, 'other_block_cons': 4.166666666666666, 'number_adjacent_row_facts': 1.7333333333333334, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 1.683333333333334}"
35,36,"{'number_adjacent_facts_other_value': 2.094444444444444, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.166666666666666, 'number_adjacent_row_facts': 1.1333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 1.683333333333334}"
36,37,"{'number_adjacent_facts_other_value': 2.2055555555555553, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.166666666666666, 'number_adjacent_row_facts': 1.1333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.0166666666666675}"
37,38,"{'number_adjacent_facts_other_value': 2.3166666666666664, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.166666666666666, 'number_adjacent_row_facts': 1.1333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.350000000000001}"
38,39,"{'number_adjacent_facts_other_value': 2.4277777777777776, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.166666666666666, 'number_adjacent_row_facts': 1.1333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.6833333333333345}"
39,40,"{'number_adjacent_facts_other_value': 2.5388888888888888, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.166666666666666, 'number_adjacent_row_facts': 1.1333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 3.016666666666668}"
40,41,"{'number_adjacent_facts_other_value': 2.2888888888888888, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.166666666666666, 'number_adjacent_row_facts': 0.6333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 3.016666666666668}"
41,42,"{'number_adjacent_facts_other_value': 2.6222222222222222, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.166666666666666, 'number_adjacent_row_facts': 1.6333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 3.016666666666668}"
42,43,"{'number_adjacent_facts_other_value': 2.6222222222222222, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.4999999999999996, 'number_adjacent_row_facts': 1.6333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 3.016666666666668}"
43,44,"{'number_adjacent_facts_other_value': 2.6222222222222222, 'number_other_facts_same_value': 4.9, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.4999999999999996, 'number_adjacent_row_facts': 1.6333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 3.016666666666668}"
44,45,"{'number_adjacent_facts_other_value': 2.6222222222222222, 'number_other_facts_same_value': 5.1000000000000005, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.4999999999999996, 'number_adjacent_row_facts': 1.6333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 3.016666666666668}"
45,46,"{'number_adjacent_facts_other_value': 2.6222222222222222, 'number_other_facts_same_value': 5.300000000000001, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 3.75, 'other_block_cons': 3.4999999999999996, 'number_adjacent_row_facts': 1.6333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 3.016666666666668}"
46,47,"{'number_adjacent_facts_other_value': 2.1222222222222222, 'number_other_facts_same_value': 5.633333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 6.75, 'other_row_cons': 3.75, 'other_block_cons': 3.4999999999999996, 'number_adjacent_row_facts': 1.1333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 2.516666666666668}"
47,48,"{'number_adjacent_facts_other_value': 1.1222222222222222, 'number_other_facts_same_value': 5.883333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 4.75, 'other_block_cons': 3.4999999999999996, 'number_adjacent_row_facts': 0.1333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 1.516666666666668}"
48,49,"{'number_adjacent_facts_other_value': 1.1222222222222222, 'number_other_facts_same_value': 5.883333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 4.75, 'other_block_cons': 3.4999999999999996, 'number_adjacent_row_facts': 0.1333333333333333, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 1.516666666666668}"
49,50,"{'number_adjacent_facts_other_value': 1.4555555555555555, 'number_other_facts_same_value': 5.883333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 5.75, 'other_row_cons': 4.75, 'other_block_cons': 3.4999999999999996, 'number_adjacent_row_facts': 0.4666666666666666, 'number_adjacent_col_facts': 2.5416666666666665, 'number_adjacent_block_facts': 1.516666666666668}"
