,iter,weights
10,11,"{'number_adjacent_facts_other_value': 3.071428571428571, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 6.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.876, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
11,12,"{'number_adjacent_facts_other_value': 3.071428571428571, 'number_other_facts_same_value': 2.4714285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.733142857142857, 'other_row_cons': 1.0583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
12,13,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 2.7214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.733142857142857, 'other_row_cons': 1.5583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
13,14,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
14,15,"{'number_adjacent_facts_other_value': 1.0714285714285712, 'number_other_facts_same_value': 3.4714285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 3.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.001}"
15,16,"{'number_adjacent_facts_other_value': 1.0714285714285712, 'number_other_facts_same_value': 3.4714285714285715, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 3.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 0.001}"
16,17,"{'number_adjacent_facts_other_value': 1.0714285714285712, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.483142857142857, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 0.001}"
17,18,"{'number_adjacent_facts_other_value': 0.8214285714285712, 'number_other_facts_same_value': 4.304761904761905, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.483142857142857, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.001}"
18,19,"{'number_adjacent_facts_other_value': 1.3214285714285712, 'number_other_facts_same_value': 4.304761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.483142857142857, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
19,20,"{'number_adjacent_facts_other_value': 1.3214285714285712, 'number_other_facts_same_value': 4.304761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.483142857142857, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
20,21,"{'number_adjacent_facts_other_value': 0.7214285714285712, 'number_other_facts_same_value': 4.804761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.983142857142857, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
21,22,"{'number_adjacent_facts_other_value': 0.7214285714285712, 'number_other_facts_same_value': 4.804761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.983142857142857, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 0.001}"
22,23,"{'number_adjacent_facts_other_value': 0.5214285714285711, 'number_other_facts_same_value': 5.054761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.983142857142857, 'other_row_cons': 2.8083333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.3333333333333335, 'number_adjacent_block_facts': 0.001}"
23,24,"{'number_adjacent_facts_other_value': 1.5214285714285711, 'number_other_facts_same_value': 5.254761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 3.4083333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 0.001}"
24,25,"{'number_adjacent_facts_other_value': 1.5214285714285711, 'number_other_facts_same_value': 5.254761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 3.4083333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 0.001}"
25,26,"{'number_adjacent_facts_other_value': 1.5214285714285711, 'number_other_facts_same_value': 5.254761904761905, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 3.4083333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.201, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 0.001}"
26,27,"{'number_adjacent_facts_other_value': 0.9214285714285712, 'number_other_facts_same_value': 5.754761904761905, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 3.9083333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.201, 'number_adjacent_col_facts': 1.3333333333333335, 'number_adjacent_block_facts': 0.001}"
27,28,"{'number_adjacent_facts_other_value': 0.9214285714285712, 'number_other_facts_same_value': 5.754761904761905, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 3.9083333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.201, 'number_adjacent_col_facts': 1.3333333333333335, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 0.3214285714285712, 'number_other_facts_same_value': 6.254761904761905, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.201, 'number_adjacent_col_facts': 0.3333333333333335, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.754761904761905, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 5.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.201, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.38561538461538464, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.983142857142857, 'other_row_cons': 5.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.1856153846153847, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.6498095238095236, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.6856153846153847, 'number_other_facts_same_value': 7.254761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 1.251, 'number_adjacent_block_facts': 0.401}"
33,34,"{'number_adjacent_facts_other_value': 1.2856153846153848, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 1.251, 'number_adjacent_block_facts': 0.0010000000000000009}"
34,35,"{'number_adjacent_facts_other_value': 1.2856153846153848, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 1.251, 'number_adjacent_block_facts': 0.0010000000000000009}"
35,36,"{'number_adjacent_facts_other_value': 1.5713296703296704, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 1.751, 'number_adjacent_block_facts': 0.16766666666666666}"
36,37,"{'number_adjacent_facts_other_value': 1.5713296703296704, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 0.7509999999999999, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 1.5713296703296704, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 1.0843333333333331, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.5713296703296704, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 10.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.4176666666666664, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.5713296703296704, 'number_other_facts_same_value': 7.754761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 10.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.4176666666666664, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 2.1427582417582416, 'number_other_facts_same_value': 7.254761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 11.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.1676666666666664, 'number_adjacent_block_facts': 0.251}"
41,42,"{'number_adjacent_facts_other_value': 2.5177582417582416, 'number_other_facts_same_value': 6.254761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.149809523809523, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.7676666666666665, 'number_adjacent_block_facts': 0.251}"
42,43,"{'number_adjacent_facts_other_value': 3.3177582417582414, 'number_other_facts_same_value': 6.254761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 12.001, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.8164761904761897, 'other_row_cons': 3.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 2.7676666666666665, 'number_adjacent_block_facts': 0.251}"
43,44,"{'number_adjacent_facts_other_value': 2.8177582417582414, 'number_other_facts_same_value': 6.588095238095238, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 12.001, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.8164761904761897, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 2.2676666666666665, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 2.3177582417582414, 'number_other_facts_same_value': 6.921428571428571, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 12.001, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.816476190476189, 'other_row_cons': 4.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 2.2676666666666665, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 1.5177582417582414, 'number_other_facts_same_value': 7.588095238095238, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 12.001, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.816476190476189, 'other_row_cons': 5.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 1.2676666666666665, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 1.1427582417582414, 'number_other_facts_same_value': 8.588095238095239, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 12.001, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.816476190476189, 'other_row_cons': 6.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 0.7676666666666665, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 1.9760915750915746, 'number_other_facts_same_value': 8.254761904761905, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 13.001, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.8164761904761892, 'other_row_cons': 6.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 1.7676666666666665, 'number_adjacent_block_facts': 0.751}"
48,49,"{'number_adjacent_facts_other_value': 1.309424908424908, 'number_other_facts_same_value': 8.588095238095239, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 13.001, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.316476190476189, 'other_row_cons': 6.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.7676666666666665, 'number_adjacent_block_facts': 0.08433333333333337}"
49,50,"{'number_adjacent_facts_other_value': 0.9094249084249081, 'number_other_facts_same_value': 9.088095238095239, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 13.001, 'adjacent_row_used': 12.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.316476190476189, 'other_row_cons': 6.408333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.7676666666666665, 'number_adjacent_block_facts': 0.001}"
