,iter,time exp 1,time exp 2
0,1,10.246313095092773,4.9586756229400635
1,2,11.443066358566284,13.4176766872406
2,3,10.822647094726562,10.807173728942871
3,4,7.65312933921814,12.122826099395752
4,5,10.695854902267456,12.081533908843994
5,6,10.97870922088623,10.88880467414856
6,7,7.729732275009155,14.04829478263855
7,8,13.240867376327515,15.759256601333618
8,9,14.943785667419434,16.244273900985718
9,10,12.962793588638306,17.110212564468384
10,11,15.170907020568848,17.16952133178711
11,12,16.62104320526123,17.419102668762207
12,13,13.762847423553467,14.548348188400269
13,14,13.121907711029053,17.133152961730957
14,15,13.38779616355896,16.15638566017151
15,16,13.971128940582275,17.42464327812195
16,17,12.47746229171753,21.139105081558228
17,18,10.545934915542603,21.980368852615356
18,19,10.957248449325562,16.73724865913391
19,20,12.180428743362427,14.268924236297607
20,21,11.842990398406982,17.17237639427185
21,22,15.955662727355957,18.51621675491333
22,23,14.60292673110962,16.779184579849243
23,24,16.59153652191162,20.955960512161255
24,25,17.922391176223755,19.710325956344604
25,26,12.970503807067871,17.07941436767578
26,27,13.659562587738037,16.480939865112305
27,28,12.344217777252197,12.738489627838135
28,29,12.775324583053589,21.72846508026123
29,30,17.11230778694153,25.594051837921143
30,31,18.405730485916138,25.96852993965149
31,32,18.23707151412964,22.685974836349487
32,33,15.581187963485718,21.820929288864136
33,34,12.31027102470398,16.268101453781128
34,35,11.925677299499512,19.707624197006226
35,36,12.145096778869629,16.542093515396118
36,37,10.155910968780518,15.521692991256714
37,38,10.8984956741333,16.674806356430054
38,39,12.93250298500061,15.969096183776855
39,40,14.62969446182251,21.72546672821045
40,41,12.182487726211548,20.422086000442505
41,42,8.581421136856079,19.824461698532104
42,43,8.815977811813354,22.92009949684143
43,44,10.250773906707764,18.737417936325073
44,45,9.257860660552979,19.604031562805176
45,46,12.179774045944214,21.600146293640137
46,47,11.747883558273315,17.861717224121094
47,48,9.588871002197266,14.416431665420532
48,49,12.508378505706787,20.963932752609253
49,50,10.856956243515015,26.598560094833374
50,51,10.341215372085571,15.57968544960022
51,52,9.830740690231323,26.888033628463745
52,53,11.18973422050476,11.582506895065308
53,54,8.827255964279175,20.222911596298218
54,55,13.94041919708252,17.600574254989624
55,56,14.559720277786255,20.345070123672485
56,57,14.881314516067505,21.55659055709839
57,58,11.324644327163696,20.062143564224243
58,59,11.727696418762207,18.011157751083374
59,60,11.105034112930298,20.810072660446167
60,61,10.985276937484741,19.78255343437195
61,62,9.235866785049438,21.60311269760132
62,63,10.631442785263062,19.17877173423767
63,64,12.15212893486023,24.127651691436768
64,65,11.315291166305542,20.872931241989136
65,66,13.125011205673218,24.915163040161133
66,67,13.091827869415283,16.8750901222229
67,68,7.293078422546387,38.0387167930603
68,69,7.814930200576782,35.904855489730835
69,70,14.96423625946045,30.416332483291626
70,71,16.889052867889404,40.739417552948
71,72,18.83130145072937,71.19469451904297
72,73,7.9178595542907715,13.142643451690674
73,74,12.838737726211548,12.450831413269043
74,75,13.05628228187561,25.25693988800049
75,76,20.099117755889893,32.877424478530884
76,77,21.719231605529785,31.115110158920288
77,78,6.086323499679565,13.44828200340271
78,79,6.658501863479614,13.647950172424316
79,80,11.56000280380249,23.548490524291992
80,81,8.517545223236084,59.592408180236816
81,82,5.520667552947998,26.07312798500061
82,83,11.119359016418457,49.16580319404602
83,84,7.184570550918579,57.49496579170227
84,85,35.480127573013306,47.54359269142151
85,86,36.37521147727966,67.01461172103882
86,87,6.927295446395874,15.08668565750122
87,88,5.944928169250488,17.375173330307007
88,89,13.77365779876709,18.551092386245728
89,90,4.905494689941406,16.390637397766113
90,91,3.959416627883911,22.085423469543457
91,92,6.156238079071045,12.70043134689331
92,93,5.914895296096802,12.3840012550354
93,94,5.8004231452941895,8.15684986114502
94,95,6.115777015686035,8.989885330200195
95,96,13.756278991699219,23.15044641494751
96,97,6.437297582626343,14.696327924728394
97,98,5.773346185684204,11.360209226608276
98,99,8.972273111343384,13.31145715713501
99,100,8.543346881866455,12.553938388824463
100,101,8.667685747146606,15.781304597854614
