,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,0.5,-0.5,0.28846153846153844,1.0,1.0,-1.0,0.75,0.75,1.0,0.5,0.5,0.5,Difference
2,1.5,0.5,1.2884615384615383,2.0,2.0,0.001,1.75,1.75,2.0,1.5,1.5,1.5,Final
3,1.5,0.5,1.2884615384615383,2.0,2.0,0.001,1.75,1.75,2.0,1.5,1.5,1.5,Starting
4,-0.2,0.25,0.0,0.0,-1.0,1.0,0.125,0.25,-0.125,-0.5,0.0,-0.125,Difference
5,1.3,0.75,1.2884615384615383,2.0,1.0,1.001,1.875,2.0,1.875,1.0,1.5,1.375,Final
6,1.3,0.75,1.2884615384615383,2.0,1.0,1.001,1.875,2.0,1.875,1.0,1.5,1.375,Starting
7,0.0,0.0,0.0,0.0,-1.0,1.0,0.125,0.125,-0.25,-0.125,0.125,0.0,Difference
8,1.3,0.75,1.2884615384615383,2.0,0.001,2.001,2.0,2.125,1.625,0.875,1.625,1.375,Final
9,1.3,0.75,1.2884615384615383,2.0,0.001,2.001,2.0,2.125,1.625,0.875,1.625,1.375,Starting
10,0.15,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.375,0.0,0.0,Difference
11,1.45,0.625,1.2884615384615383,2.0,0.001,2.001,2.0,2.125,1.5,1.25,1.625,1.375,Final
12,1.45,0.625,1.2884615384615383,2.0,0.001,2.001,2.0,2.125,1.5,1.25,1.625,1.375,Starting
13,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
14,1.45,0.625,1.3076923076923075,2.0,0.001,2.001,2.0,2.125,1.5,1.25,1.625,1.375,Final
15,1.45,0.625,1.3076923076923075,2.0,0.001,2.001,2.0,2.125,1.5,1.25,1.625,1.375,Starting
16,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
17,1.45,0.625,1.3269230769230766,2.0,0.001,2.001,2.0,2.125,1.5,1.25,1.625,1.375,Final
18,1.45,0.625,1.3269230769230766,2.0,0.001,2.001,2.0,2.125,1.5,1.25,1.625,1.375,Starting
19,0.15,-0.125,0.0,0.0,0.0,0.0,-0.125,-0.125,-0.125,0.5,-0.125,0.0,Difference
20,1.5999999999999999,0.5,1.3269230769230766,2.0,0.001,2.001,1.875,2.0,1.375,1.75,1.5,1.375,Final
21,1.5999999999999999,0.5,1.3269230769230766,2.0,0.001,2.001,1.875,2.0,1.375,1.75,1.5,1.375,Starting
22,-0.15,0.25,0.057692307692307696,0.0,0.0,0.0,0.125,0.125,0.25,-0.5,0.125,-0.125,Difference
23,1.45,0.75,1.3846153846153844,2.0,0.001,2.001,2.0,2.125,1.625,1.25,1.625,1.25,Final
24,1.45,0.75,1.3846153846153844,2.0,0.001,2.001,2.0,2.125,1.625,1.25,1.625,1.25,Starting
25,-0.05,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,-0.125,0.0,-0.125,Difference
26,1.4,0.875,1.3846153846153844,2.0,0.001,2.001,2.125,2.125,1.625,1.125,1.625,1.125,Final
27,1.4,0.875,1.3846153846153844,2.0,0.001,2.001,2.125,2.125,1.625,1.125,1.625,1.125,Starting
28,-0.05,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,-0.125,0.0,-0.125,Difference
29,1.3499999999999999,1.0,1.3846153846153844,2.0,0.001,2.001,2.25,2.125,1.625,1.0,1.625,1.0,Final
30,1.3499999999999999,1.0,1.3846153846153844,2.0,0.001,2.001,2.25,2.125,1.625,1.0,1.625,1.0,Starting
31,-0.1,-0.25,0.07692307692307693,0.0,0.0,0.0,-0.25,0.25,0.25,-0.25,0.0,0.0,Difference
32,1.2499999999999998,0.75,1.4615384615384612,2.0,0.001,2.001,2.0,2.375,1.875,0.75,1.625,1.0,Final
33,1.2499999999999998,0.75,1.4615384615384612,2.0,0.001,2.001,2.0,2.375,1.875,0.75,1.625,1.0,Starting
34,0.0,0.25,0.0,0.0,0.0,0.0,0.25,-0.125,-0.125,0.125,-0.125,-0.125,Difference
35,1.2499999999999998,1.0,1.4615384615384612,2.0,0.001,2.001,2.25,2.25,1.75,0.875,1.5,0.875,Final
36,1.2499999999999998,1.0,1.4615384615384612,2.0,0.001,2.001,2.25,2.25,1.75,0.875,1.5,0.875,Starting
37,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
38,1.2499999999999998,1.0,1.4807692307692304,2.0,0.001,2.001,2.25,2.25,1.75,0.875,1.5,0.875,Final
39,1.2499999999999998,1.0,1.4807692307692304,2.0,0.001,2.001,2.25,2.25,1.75,0.875,1.5,0.875,Starting
40,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
41,1.2499999999999998,1.0,1.4999999999999996,2.0,0.001,2.001,2.25,2.25,1.75,0.875,1.5,0.875,Final
42,1.2499999999999998,1.0,1.4999999999999996,2.0,0.001,2.001,2.25,2.25,1.75,0.875,1.5,0.875,Starting
43,-0.15,0.375,0.019230769230769232,0.0,0.0,0.0,0.125,-0.125,0.125,0.0,-0.125,-0.375,Difference
44,1.0999999999999999,1.375,1.5192307692307687,2.0,0.001,2.001,2.375,2.125,1.875,0.875,1.375,0.5,Final
45,1.0999999999999999,1.375,1.5192307692307687,2.0,0.001,2.001,2.375,2.125,1.875,0.875,1.375,0.5,Starting
46,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.125,0.125,Difference
47,1.0999999999999999,1.375,1.5384615384615379,2.0,0.001,2.001,2.375,2.125,1.875,1.0,1.25,0.625,Final
48,1.0999999999999999,1.375,1.5384615384615379,2.0,0.001,2.001,2.375,2.125,1.875,1.0,1.25,0.625,Starting
49,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
50,1.0999999999999999,1.375,1.557692307692307,2.0,0.001,2.001,2.375,2.125,1.875,1.0,1.25,0.625,Final
51,1.0999999999999999,1.375,1.557692307692307,2.0,0.001,2.001,2.375,2.125,1.875,1.0,1.25,0.625,Starting
52,0.2,-0.375,0.17307692307692307,0.0,0.0,0.0,-0.125,0.125,-0.25,0.5,0.0,0.25,Difference
53,1.2999999999999998,1.0,1.7307692307692302,2.0,0.001,2.001,2.25,2.25,1.625,1.5,1.25,0.875,Final
54,1.2999999999999998,1.0,1.7307692307692302,2.0,0.001,2.001,2.25,2.25,1.625,1.5,1.25,0.875,Starting
55,-0.15,-0.125,0.09615384615384616,0.0,0.0,0.0,0.125,0.0,0.25,-0.125,0.0,-0.375,Difference
56,1.15,0.875,1.8269230769230764,2.0,0.001,2.001,2.375,2.25,1.875,1.375,1.25,0.5,Final
57,1.15,0.875,1.8269230769230764,2.0,0.001,2.001,2.375,2.25,1.875,1.375,1.25,0.5,Starting
58,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
59,1.15,0.875,1.8461538461538456,2.0,0.001,2.001,2.375,2.25,1.875,1.375,1.25,0.5,Final
60,1.15,0.875,1.8461538461538456,2.0,0.001,2.001,2.375,2.25,1.875,1.375,1.25,0.5,Starting
61,0.15,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,-0.125,0.125,0.0,0.375,Difference
62,1.2999999999999998,0.875,1.8461538461538456,2.0,0.001,2.001,2.25,2.25,1.75,1.5,1.25,0.875,Final
63,1.2999999999999998,0.875,1.8461538461538456,2.0,0.001,2.001,2.25,2.25,1.75,1.5,1.25,0.875,Starting
64,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
65,1.2999999999999998,0.875,1.8653846153846148,2.0,0.001,2.001,2.25,2.25,1.75,1.5,1.25,0.875,Final
66,1.2999999999999998,0.875,1.8653846153846148,2.0,0.001,2.001,2.25,2.25,1.75,1.5,1.25,0.875,Starting
67,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
68,1.2999999999999998,0.875,1.884615384615384,2.0,0.001,2.001,2.25,2.25,1.75,1.5,1.25,0.875,Final
69,1.2999999999999998,0.875,1.884615384615384,2.0,0.001,2.001,2.25,2.25,1.75,1.5,1.25,0.875,Starting
