,labelled data,weights,regret
0,50,"[1.4500000000000004, 1.3000000000000003, 1.4000000000000004, 2.058333333333334, 0.8, 1.2000000000000002, 1.0833333333333333, 1.9500000000000008, 0.5000000000000001, 0.19535714285714284, 1.1, 0.001]",0.2648662719217669
1,100,"[1.4500000000000004, 1.2000000000000002, 1.6000000000000005, 2.558333333333334, 0.8, 1.2000000000000002, 0.5333333333333333, 2.450000000000001, 0.5833333333333336, 0.5701190476190477, 1.5000000000000004, 0.09100000000000001]",0.36214311990920073
