,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-121.0,"[2, 1, 2, 3, 0, 0, 2, 0, 6, 6, 6, 10]",-838.46,10,0
1,2,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-110.21000000000001,10,1
2,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-1.01,"[2, 3, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0]",-133.29999999999998,10,0
3,4,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2]",-0.31,"[0, 0, 0, 0, 0, 0, 1, 1, 6, 0, 0, 0]",-10.16,10,0
4,5,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-110.21000000000001,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",-111.12,10,Miss
5,6,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-2.11,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2]",-1.22,10,1
6,7,0,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-11.2,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",-11.2,10,Draw
7,8,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3]",-11.31,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 10]",-22.0,10,0
8,9,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3]",-11.31,"[0, 0, 0, 1, 0, 0, 0, 0, 6, 2, 0, 2]",-12.26,10,0
9,10,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-1.21,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1]",-2.12,10,Draw
10,11,0,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3]",-12.31,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-111.21000000000001,10,0
11,12,0,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-11.309999999999999,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 3, 0, 2]",-114.21000000000001,10,0
12,13,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 3]",-1.4100000000000001,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 2]",-2.3200000000000003,10,Draw
