,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-0.5,1.0,1.0,1.0,-1.0,0.75,0.75,1.0,1.0,1.0,1.0,Difference
2,1.5,0.75,1.5,1.5,1.5,0.5,1.375,1.375,1.5,1.5,1.5,1.5,Final
3,1.5,0.75,1.5,1.5,1.5,0.5,1.375,1.375,1.5,1.5,1.5,1.5,Starting
4,0.25,0.5,1.0,1.0,1.0,-1.0,0.875,0.875,1.0,-1.0,0.6666666666666666,-0.3333333333333333,Difference
5,1.625,1.0,2.0,2.0,2.0,0.001,1.8125,1.8125,2.0,1.0,1.8333333333333333,1.3333333333333333,Final
6,1.625,1.0,2.0,2.0,2.0,0.001,1.8125,1.8125,2.0,1.0,1.8333333333333333,1.3333333333333333,Starting
7,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,Difference
8,1.625,1.0,2.0,1.5,2.0,0.501,2.3125,1.8125,1.5,1.0,1.8333333333333333,1.3333333333333333,Final
9,1.625,1.0,2.0,1.5,2.0,0.501,2.3125,1.8125,1.5,1.0,1.8333333333333333,1.3333333333333333,Starting
10,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-0.5,-0.5,Difference
11,1.625,1.0,2.5,2.0,2.5,0.0010000000000000009,1.8125,1.8125,2.0,1.5,1.5833333333333333,1.0833333333333333,Final
12,1.625,1.0,2.5,2.0,2.5,0.0010000000000000009,1.8125,1.8125,2.0,1.5,1.5833333333333333,1.0833333333333333,Starting
13,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
14,1.625,1.0,2.5,2.0,2.0,0.501,1.8125,2.3125,1.5,1.5,1.5833333333333333,1.0833333333333333,Final
15,1.625,1.0,2.5,2.0,2.0,0.501,1.8125,2.3125,1.5,1.5,1.5833333333333333,1.0833333333333333,Starting
16,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
17,1.625,1.0,2.5,2.0,1.5,1.001,1.8125,2.8125,1.0,1.5,1.5833333333333333,1.0833333333333333,Final
18,1.625,1.0,2.5,2.0,1.5,1.001,1.8125,2.8125,1.0,1.5,1.5833333333333333,1.0833333333333333,Starting
19,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
20,1.625,1.0,2.5,2.0,1.0,1.501,1.8125,3.3125,0.5,1.5,1.5833333333333333,1.0833333333333333,Final
21,1.625,1.0,2.5,2.0,1.0,1.501,1.8125,3.3125,0.5,1.5,1.5833333333333333,1.0833333333333333,Starting
22,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,Difference
23,1.625,1.0,2.5,1.5,1.0,2.001,1.8125,3.3125,0.001,1.5,1.5833333333333333,1.0833333333333333,Final
24,1.625,1.0,2.5,1.5,1.0,2.001,1.8125,3.3125,0.001,1.5,1.5833333333333333,1.0833333333333333,Starting
25,0.75,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,Difference
26,2.0,0.8333333333333334,2.5,1.5,1.0,2.001,1.8125,3.3125,0.376,1.5,1.9583333333333333,1.0833333333333333,Final
27,2.0,0.8333333333333334,2.5,1.5,1.0,2.001,1.8125,3.3125,0.376,1.5,1.9583333333333333,1.0833333333333333,Starting
28,0.75,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.75,0.0,0.0,Difference
29,2.375,0.6666666666666667,2.5,1.5,1.0,2.001,1.8125,3.3125,0.126,1.875,1.9583333333333333,1.0833333333333333,Final
30,2.375,0.6666666666666667,2.5,1.5,1.0,2.001,1.8125,3.3125,0.126,1.875,1.9583333333333333,1.0833333333333333,Starting
31,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,-0.6666666666666666,0.0,0.0,Difference
32,2.0416666666666665,0.6666666666666667,2.5,1.5,1.0,2.001,1.5625,3.3125,0.376,1.5416666666666667,1.9583333333333333,1.0833333333333333,Final
33,2.0416666666666665,0.6666666666666667,2.5,1.5,1.0,2.001,1.5625,3.3125,0.376,1.5416666666666667,1.9583333333333333,1.0833333333333333,Starting
34,,,,,,,,,,,,,Difference
35,2.0416666666666665,0.6666666666666667,2.5,1.5,1.0,2.001,1.5625,3.3125,0.376,1.5416666666666667,1.9583333333333333,1.0833333333333333,Final
36,2.0416666666666665,0.6666666666666667,2.5,1.5,1.0,2.001,1.5625,3.3125,0.376,1.5416666666666667,1.9583333333333333,1.0833333333333333,Starting
37,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,Difference
38,2.0416666666666665,0.6666666666666667,2.5,2.0,1.0,1.501,1.0625,3.3125,0.876,1.5416666666666667,1.9583333333333333,1.0833333333333333,Final
39,2.0416666666666665,0.6666666666666667,2.5,2.0,1.0,1.501,1.0625,3.3125,0.876,1.5416666666666667,1.9583333333333333,1.0833333333333333,Starting
40,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6,0.0,-0.5,0.0,0.0,0.0,Difference
41,2.0416666666666665,0.8333333333333334,2.5,2.0,1.0,1.501,1.3625,3.3125,0.626,1.5416666666666667,1.9583333333333333,1.0833333333333333,Final
42,2.0416666666666665,0.8333333333333334,2.5,2.0,1.0,1.501,1.3625,3.3125,0.626,1.5416666666666667,1.9583333333333333,1.0833333333333333,Starting
43,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Difference
44,2.0416666666666665,0.8333333333333334,2.5,1.5,1.0,2.001,1.8625,3.3125,0.626,1.5416666666666667,1.9583333333333333,1.0833333333333333,Final
45,2.0416666666666665,0.8333333333333334,2.5,1.5,1.0,2.001,1.8625,3.3125,0.626,1.5416666666666667,1.9583333333333333,1.0833333333333333,Starting
46,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.5,0.0,0.0,0.0,Difference
47,2.0416666666666665,0.8333333333333334,2.5,2.0,1.0,2.501,1.3625,3.3125,0.876,1.5416666666666667,1.9583333333333333,1.0833333333333333,Final
48,2.0416666666666665,0.8333333333333334,2.5,2.0,1.0,2.501,1.3625,3.3125,0.876,1.5416666666666667,1.9583333333333333,1.0833333333333333,Starting
49,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.6666666666666666,0.0,0.0,0.0,Difference
50,2.0416666666666665,0.8333333333333334,2.5,2.5,0.5,2.501,0.8625,3.3125,0.5426666666666666,1.5416666666666667,1.9583333333333333,1.0833333333333333,Final
51,2.0416666666666665,0.8333333333333334,2.5,2.5,0.5,2.501,0.8625,3.3125,0.5426666666666666,1.5416666666666667,1.9583333333333333,1.0833333333333333,Starting
52,0.0,0.4,0.0,0.0,0.0,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,Difference
