,weights,regret
0,"[48.083333333333336, 45.00100000000001, 7.18048717948718, 60.001, 0.001, 51.0, 13.001000000000001, 3.751, 3.3343333333333334, 43.5, 32.66666666666667, 54.33333333333333]",0.5565009582402467
