,iter,weights
26,27,"{'number_adjacent_facts_other_value': 1.101, 'number_other_facts_same_value': 2.5, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 6.625, 'other_row_cons': 6.458333333333333, 'other_block_cons': 1.251, 'number_adjacent_row_facts': 2.2166666666666663, 'number_adjacent_col_facts': 3.001, 'number_adjacent_block_facts': 0.601}"
27,28,"{'number_adjacent_facts_other_value': 0.901, 'number_other_facts_same_value': 3.0, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 7.625, 'other_row_cons': 6.458333333333333, 'other_block_cons': 1.251, 'number_adjacent_row_facts': 2.016666666666666, 'number_adjacent_col_facts': 3.001, 'number_adjacent_block_facts': 0.10099999999999998}"
28,29,"{'number_adjacent_facts_other_value': 0.30100000000000005, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 7.625, 'other_row_cons': 6.458333333333333, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 1.416666666666666, 'number_adjacent_col_facts': 3.001, 'number_adjacent_block_facts': 0.10099999999999998}"
29,30,"{'number_adjacent_facts_other_value': 0.30100000000000005, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 8.001, 'other_col_cons': 7.625, 'other_row_cons': 6.458333333333333, 'other_block_cons': 2.751, 'number_adjacent_row_facts': 1.416666666666666, 'number_adjacent_col_facts': 3.001, 'number_adjacent_block_facts': 0.10099999999999998}"
30,31,"{'number_adjacent_facts_other_value': 0.30100000000000005, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 7.625, 'other_row_cons': 6.458333333333333, 'other_block_cons': 2.751, 'number_adjacent_row_facts': 0.6666666666666661, 'number_adjacent_col_facts': 4.0009999999999994, 'number_adjacent_block_facts': 0.851}"
31,32,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 7.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 3.251, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 4.0009999999999994, 'number_adjacent_block_facts': 0.851}"
32,33,"{'number_adjacent_facts_other_value': 0.5724285714285714, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 1.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 7.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 3.251, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 4.0009999999999994, 'number_adjacent_block_facts': 0.851}"
33,34,"{'number_adjacent_facts_other_value': 1.0724285714285715, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 1.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 2.751, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 4.0009999999999994, 'number_adjacent_block_facts': 0.851}"
34,35,"{'number_adjacent_facts_other_value': 1.0724285714285715, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 1.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 2.751, 'number_adjacent_row_facts': 0.9676666666666669, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 1.051}"
35,36,"{'number_adjacent_facts_other_value': 0.47242857142857153, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 1.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 3.251, 'number_adjacent_row_facts': 0.3676666666666669, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 1.051}"
36,37,"{'number_adjacent_facts_other_value': 0.47242857142857153, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 1.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 3.251, 'number_adjacent_row_facts': 0.24266666666666692, 'number_adjacent_col_facts': 6.0009999999999994, 'number_adjacent_block_facts': 0.5509999999999999}"
37,38,"{'number_adjacent_facts_other_value': 0.09742857142857153, 'number_other_facts_same_value': 5.0, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 1.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 4.2509999999999994, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 6.0009999999999994, 'number_adjacent_block_facts': 0.5509999999999999}"
38,39,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.0, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 1.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 5.2509999999999994, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 6.0009999999999994, 'number_adjacent_block_facts': 0.5509999999999999}"
39,40,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.0, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 1.0009999999999994, 'adjacent_block_used': 10.001, 'other_col_cons': 8.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 5.2509999999999994, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 6.0009999999999994, 'number_adjacent_block_facts': 0.8843333333333332}"
40,41,"{'number_adjacent_facts_other_value': 0.501, 'number_other_facts_same_value': 6.0, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.125, 'other_row_cons': 6.458333333333333, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 6.0009999999999994, 'number_adjacent_block_facts': 0.8843333333333332}"
41,42,"{'number_adjacent_facts_other_value': 0.0010000000000000009, 'number_other_facts_same_value': 6.333333333333333, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.125, 'other_row_cons': 7.458333333333333, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 5.5009999999999994, 'number_adjacent_block_facts': 0.3843333333333332}"
42,43,"{'number_adjacent_facts_other_value': 0.6676666666666666, 'number_other_facts_same_value': 6.333333333333333, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.625, 'other_row_cons': 7.458333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.4176666666666666, 'number_adjacent_col_facts': 5.5009999999999994, 'number_adjacent_block_facts': 0.3843333333333332}"
43,44,"{'number_adjacent_facts_other_value': 0.16766666666666663, 'number_other_facts_same_value': 6.666666666666666, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 8.625, 'other_row_cons': 8.458333333333332, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.4176666666666666, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 0.6676666666666666, 'number_other_facts_same_value': 6.666666666666666, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 9.625, 'other_row_cons': 8.458333333333332, 'other_block_cons': 5.2509999999999994, 'number_adjacent_row_facts': 1.9176666666666666, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.23909523809523808, 'number_other_facts_same_value': 7.166666666666666, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 9.001, 'other_col_cons': 9.625, 'other_row_cons': 8.458333333333332, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 1.489095238095238, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.23909523809523808, 'number_other_facts_same_value': 7.166666666666666, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 10.001, 'other_col_cons': 9.625, 'other_row_cons': 8.458333333333332, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 0.989095238095238, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 0.6676666666666666}"
47,48,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 7.166666666666666, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 10.001, 'other_col_cons': 9.125, 'other_row_cons': 8.458333333333332, 'other_block_cons': 6.7509999999999994, 'number_adjacent_row_facts': 0.3224285714285714, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 0.6676666666666666}"
48,49,"{'number_adjacent_facts_other_value': 0.6676666666666666, 'number_other_facts_same_value': 6.833333333333333, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 10.001, 'other_col_cons': 10.125, 'other_row_cons': 8.458333333333332, 'other_block_cons': 6.7509999999999994, 'number_adjacent_row_facts': 1.3224285714285715, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 1.3343333333333334}"
49,50,"{'number_adjacent_facts_other_value': 0.16766666666666663, 'number_other_facts_same_value': 6.833333333333333, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 10.001, 'other_col_cons': 9.125, 'other_row_cons': 8.458333333333332, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 0.8224285714285715, 'number_adjacent_col_facts': 5.0009999999999994, 'number_adjacent_block_facts': 1.3343333333333334}"
