,weights,regret
0,"[11.0, 11.0, 11.0, 17.666666666666664, 11.0, 6.667666666666666, 0.001, 5.001000000000001, 29.33333333333334, 0.001, 1.0000000000000022, 21.0]",1.1394410451798267
