,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-0.5,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,Difference
2,1.1,0.95,1.1,1.1,1.1,0.9,0.9,0.9,1.1,1.1,1.1,1.1,Final
3,1.1,0.95,1.1,1.1,1.1,0.9,0.9,0.9,1.1,1.1,1.1,1.1,Starting
4,-1.0,0.25,-1.0,0.0,-1.0,1.0,0.5,1.0,-1.0,-1.0,0.0,-1.0,Difference
5,1.0,0.975,1.0,1.1,1.0,1.0,0.9500000000000001,1.0,1.0,1.0,1.1,1.0,Final
6,1.0,0.975,1.0,1.1,1.0,1.0,0.9500000000000001,1.0,1.0,1.0,1.1,1.0,Starting
7,0.0,0.25,0.0,0.0,-1.0,1.0,0.5,1.0,-1.0,-1.0,1.0,0.0,Difference
8,1.0,1.0,1.0,1.1,0.9,1.1,1.0,1.1,0.9,0.9,1.2000000000000002,1.0,Final
9,1.0,1.0,1.0,1.1,0.9,1.1,1.0,1.1,0.9,0.9,1.2000000000000002,1.0,Starting
10,0.0,0.25,0.0,0.0,-1.0,1.0,0.5,1.0,-1.0,-1.0,1.0,0.0,Difference
11,1.0,1.025,1.0,1.1,0.8,1.2000000000000002,1.05,1.2000000000000002,0.8,0.8,1.3000000000000003,1.0,Final
12,1.0,1.025,1.0,1.1,0.8,1.2000000000000002,1.05,1.2000000000000002,0.8,0.8,1.3000000000000003,1.0,Starting
13,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,Difference
14,1.0,1.025,1.0,1.2000000000000002,0.7000000000000001,1.2000000000000002,0.9500000000000001,1.3000000000000003,0.8,0.7000000000000001,1.4000000000000004,1.0,Final
15,1.0,1.025,1.0,1.2000000000000002,0.7000000000000001,1.2000000000000002,0.9500000000000001,1.3000000000000003,0.8,0.7000000000000001,1.4000000000000004,1.0,Starting
16,-0.5,0.3333333333333333,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.5,Difference
17,0.95,1.0583333333333333,1.0,1.3000000000000003,0.6000000000000001,1.2000000000000002,0.9500000000000001,1.4000000000000004,0.8,0.6000000000000001,1.5000000000000004,0.95,Final
18,0.95,1.0583333333333333,1.0,1.3000000000000003,0.6000000000000001,1.2000000000000002,0.9500000000000001,1.4000000000000004,0.8,0.6000000000000001,1.5000000000000004,0.95,Starting
19,-0.75,0.3333333333333333,0.0,1.0,-1.0,0.0,-1.0,1.0,0.5,-1.0,1.0,0.0,Difference
20,0.875,1.0916666666666668,1.0,1.4000000000000004,0.5000000000000001,1.2000000000000002,0.8500000000000001,1.5000000000000004,0.8500000000000001,0.5000000000000001,1.6000000000000005,0.95,Final
21,0.875,1.0916666666666668,1.0,1.4000000000000004,0.5000000000000001,1.2000000000000002,0.8500000000000001,1.5000000000000004,0.8500000000000001,0.5000000000000001,1.6000000000000005,0.95,Starting
22,1.0,-0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.0,1.0,Difference
23,0.975,1.0666666666666669,1.0,1.4000000000000004,0.5000000000000001,1.2000000000000002,0.8,1.5000000000000004,0.8500000000000001,0.6000000000000001,1.6000000000000005,1.05,Final
24,0.975,1.0666666666666669,1.0,1.4000000000000004,0.5000000000000001,1.2000000000000002,0.8,1.5000000000000004,0.8500000000000001,0.6000000000000001,1.6000000000000005,1.05,Starting
25,0.0,0.4,0.0,0.0,0.0,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,Difference
26,0.975,1.106666666666667,1.0,1.4000000000000004,0.5000000000000001,1.2000000000000002,0.875,1.5000000000000004,0.8,0.6000000000000001,1.6000000000000005,1.05,Final
27,0.975,1.106666666666667,1.0,1.4000000000000004,0.5000000000000001,1.2000000000000002,0.875,1.5000000000000004,0.8,0.6000000000000001,1.6000000000000005,1.05,Starting
28,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,Difference
29,0.975,1.106666666666667,1.0,1.4000000000000004,0.40000000000000013,1.3000000000000003,0.875,1.5000000000000004,0.7000000000000001,0.6000000000000001,1.6000000000000005,1.05,Final
30,0.975,1.106666666666667,1.0,1.4000000000000004,0.40000000000000013,1.3000000000000003,0.875,1.5000000000000004,0.7000000000000001,0.6000000000000001,1.6000000000000005,1.05,Starting
31,-0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-0.3333333333333333,0.0,0.0,Difference
32,0.9416666666666667,1.1233333333333335,1.0,1.4000000000000004,0.40000000000000013,1.3000000000000003,0.8916666666666667,1.5000000000000004,0.7000000000000001,0.5666666666666668,1.6000000000000005,1.05,Final
33,0.9416666666666667,1.1233333333333335,1.0,1.4000000000000004,0.40000000000000013,1.3000000000000003,0.8916666666666667,1.5000000000000004,0.7000000000000001,0.5666666666666668,1.6000000000000005,1.05,Starting
34,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0,1.0,0.0,0.0,0.0,Difference
35,0.9416666666666667,1.094761904761905,1.0,1.4000000000000004,0.40000000000000013,1.3000000000000003,0.8488095238095239,1.5000000000000004,0.8,0.5666666666666668,1.6000000000000005,1.05,Final
