,iter,time exp 1,time exp 2
0,1,13.46747088432312,1.1882333755493164
1,2,13.858591079711914,1.6350634098052979
2,3,10.350614786148071,13.608999490737915
3,4,7.734761476516724,9.473096132278442
4,5,7.975462436676025,11.489496946334839
5,6,8.102171659469604,10.56597375869751
6,7,9.433818578720093,9.886557340621948
7,8,8.822085857391357,8.435230493545532
8,9,5.434152841567993,6.070319414138794
9,10,8.945197343826294,10.179043054580688
10,11,5.481755256652832,8.73788070678711
11,12,6.976732492446899,7.84406852722168
12,13,7.126150369644165,8.136800765991211
13,14,4.863929986953735,5.835123538970947
14,15,5.234571933746338,5.55262565612793
15,16,4.579080104827881,6.14644455909729
16,17,4.880295991897583,6.083902359008789
17,18,3.7110743522644043,6.191457509994507
18,19,5.319022178649902,5.8054656982421875
19,20,5.747612953186035,5.600082874298096
20,21,5.899095773696899,6.544926643371582
21,22,14.761681079864502,19.16407084465027
22,23,3.6439318656921387,6.737936496734619
23,24,40.356372594833374,65.15949487686157
24,25,8.726813077926636,12.454915523529053
25,26,2.426712989807129,6.175443887710571
26,27,6.407072305679321,6.935592412948608
27,28,5.277961254119873,7.635668992996216
28,29,4.853089332580566,9.523714303970337
29,30,4.405372142791748,6.336803674697876
30,31,1.8265693187713623,9.27350378036499
31,32,3.2247376441955566,7.567209959030151
32,33,5.368249416351318,9.969440937042236
33,34,2.7932801246643066,6.374981641769409
34,35,3.3563504219055176,5.404014587402344
35,36,9.036032676696777,11.14543080329895
36,37,3.1040449142456055,5.106546401977539
37,38,2.5072102546691895,10.06444239616394
38,39,3.0112032890319824,14.425237655639648
39,40,3.218139886856079,13.816835641860962
40,41,4.728075265884399,8.527690887451172
41,42,3.686183452606201,4.606128454208374
42,43,6.6534583568573,11.66763710975647
43,44,1.8420796394348145,5.048576831817627
44,45,6.756208896636963,12.997098922729492
45,46,3.562507152557373,8.962382793426514
46,47,3.3084981441497803,7.1634886264801025
47,48,5.426689624786377,10.39101767539978
48,49,4.7244532108306885,4.29201340675354
49,50,0.7809135913848877,3.425184965133667
50,51,2.9724881649017334,8.637659072875977
51,52,1.1703453063964844,9.742243766784668
52,53,3.7676315307617188,19.226150035858154
53,54,0.9571259021759033,1.8923254013061523
54,55,8.759068965911865,10.424925088882446
55,56,0.40480470657348633,2.989733934402466
56,57,15.892946720123291,20.934738874435425
57,58,19.40196466445923,21.10289430618286
58,59,20.64033532142639,20.509921550750732
59,60,12.756815910339355,14.060271501541138
60,61,16.369463443756104,15.520431995391846
61,62,14.358644485473633,12.633233785629272
62,63,12.239519834518433,15.060595750808716
63,64,13.080631017684937,17.913997173309326
64,65,11.20069432258606,14.924376010894775
65,66,12.261692523956299,23.047326803207397
66,67,13.025634765625,18.26117968559265
67,68,12.163081407546997,16.374333143234253
68,69,9.272255182266235,15.517302989959717
69,70,12.381118774414062,13.857610940933228
70,71,9.070641279220581,11.378326892852783
71,72,16.45900797843933,18.525094747543335
72,73,12.549803495407104,15.417886972427368
73,74,7.1957080364227295,13.18485951423645
74,75,5.4828691482543945,9.765045404434204
75,76,5.768155336380005,8.334207773208618
76,77,5.22118878364563,7.186710357666016
77,78,4.014113903045654,7.5784735679626465
78,79,6.901722192764282,9.848659992218018
79,80,9.087578535079956,8.988125324249268
80,81,4.206512928009033,7.880304336547852
81,82,4.131347894668579,5.99918270111084
82,83,6.09325647354126,5.50268292427063
83,84,3.0411763191223145,3.933333396911621
84,85,4.459935903549194,5.778429985046387
85,86,2.953178882598877,4.644724607467651
86,87,3.7365965843200684,6.704612731933594
87,88,3.1850178241729736,7.4698166847229
88,89,7.769916296005249,8.06215786933899
89,90,4.9963648319244385,7.897631883621216
90,91,6.409941911697388,7.900287866592407
91,92,5.742511987686157,14.498619556427002
92,93,6.593282222747803,10.403674364089966
93,94,6.980199813842773,9.918612003326416
94,95,2.435106039047241,3.9037652015686035
95,96,2.2013418674468994,7.710453510284424
96,97,3.917473554611206,8.397140264511108
97,98,3.949720859527588,2.49741792678833
98,99,4.866312265396118,8.324260234832764
99,100,2.9885120391845703,5.521329164505005
100,101,2.0123026371002197,2.7555227279663086
