,labelled data,weights,regret
0,50,"[1.5, 2.0, 1.5, 1.5, 1.5, 0.5, 1.125, 2.5, 0.16766666666666669, 1.375, 2.0, 0.41666666666666663]",10.493310298954498
1,100,"[1.5, 2.0, 1.5, 1.5, 1.5, 0.5, 0.625, 2.5, 0.4176666666666667, 1.625, 2.0, 0.33333333333333326]",13.065326911146979
