,labelled data,weights,regret
0,50,"[2.0, 1.0, 1.5, 1.25, 1.0, 1.5, 2.0, 2.0, 0.08433333333333337, 1.5833333333333335, 1.5, 1.25]",26.78539334240656
1,100,"[2.0, 1.0, 1.5, 1.25, 1.0, 1.5, 2.0, 2.0, 0.33433333333333337, 1.5833333333333335, 1.5, 1.25]",28.9804828625944
