,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-0.25,1.0,1.0,1.0,-1.0,-0.5,-1.0,1.0,1.0,1.0,1.0,Difference
2,1.5,0.875,1.5,1.5,1.5,0.5,0.75,0.5,1.5,1.5,1.5,1.5,Final
3,1.5,0.875,1.5,1.5,1.5,0.5,0.75,0.5,1.5,1.5,1.5,1.5,Starting
4,1.0,-0.25,1.0,1.0,1.0,-1.0,-1.0,-0.5,1.0,0.0,1.0,1.0,Difference
5,2.0,0.75,2.0,2.0,2.0,0.001,0.25,0.25,2.0,1.5,2.0,2.0,Final
6,2.0,0.75,2.0,2.0,2.0,0.001,0.25,0.25,2.0,1.5,2.0,2.0,Starting
7,0.0,0.25,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,-1.0,1.0,0.0,Difference
8,2.0,0.875,2.0,2.0,2.0,0.001,0.5,0.001,2.5,1.0,2.5,2.0,Final
9,2.0,0.875,2.0,2.0,2.0,0.001,0.5,0.001,2.5,1.0,2.5,2.0,Starting
10,0.0,0.25,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,-1.0,1.0,0.0,Difference
11,2.0,1.0,2.0,2.0,2.0,0.001,0.75,0.001,2.5,0.5,3.0,2.0,Final
12,2.0,1.0,2.0,2.0,2.0,0.001,0.75,0.001,2.5,0.5,3.0,2.0,Starting
13,0.0,0.25,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,-1.0,1.0,0.0,Difference
14,2.0,1.125,2.0,2.0,2.0,0.001,1.0,0.001,2.5,0.001,3.5,2.0,Final
15,2.0,1.125,2.0,2.0,2.0,0.001,1.0,0.001,2.5,0.001,3.5,2.0,Starting
16,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,-1.0,1.0,-0.5,Difference
17,1.75,1.2916666666666667,2.0,2.0,2.0,0.001,1.5,0.001,2.5,0.001,4.0,1.75,Final
18,1.75,1.2916666666666667,2.0,2.0,2.0,0.001,1.5,0.001,2.5,0.001,4.0,1.75,Starting
19,-0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,-1.0,1.0,0.0,Difference
20,1.375,1.4583333333333335,2.0,2.0,2.0,0.001,1.75,0.001,2.0,0.001,4.5,1.75,Final
21,1.375,1.4583333333333335,2.0,2.0,2.0,0.001,1.75,0.001,2.0,0.001,4.5,1.75,Starting
22,1.0,-0.25,0.0,0.0,0.0,0.0,-0.5,0.3333333333333333,0.0,1.0,0.0,1.0,Difference
23,1.875,1.3333333333333335,2.0,2.0,2.0,0.001,1.5,0.16766666666666666,2.0,0.501,4.5,2.25,Final
24,1.875,1.3333333333333335,2.0,2.0,2.0,0.001,1.5,0.16766666666666666,2.0,0.501,4.5,2.25,Starting
25,0.0,-0.4,0.0,-1.0,0.0,1.0,0.0,-0.6,-1.0,0.0,0.0,0.0,Difference
26,1.875,1.1333333333333335,2.0,1.5,2.0,0.501,1.5,0.001,1.5,0.501,4.5,2.25,Final
27,1.875,1.1333333333333335,2.0,1.5,2.0,0.501,1.5,0.001,1.5,0.501,4.5,2.25,Starting
28,0.0,-0.4,0.0,-1.0,0.0,1.0,1.0,-0.75,-1.0,0.0,0.0,0.0,Difference
29,1.875,0.9333333333333336,2.0,1.0,2.0,1.001,2.0,0.001,1.0,0.501,4.5,2.25,Final
30,1.875,0.9333333333333336,2.0,1.0,2.0,1.001,2.0,0.001,1.0,0.501,4.5,2.25,Starting
31,0.0,0.0,0.0,-1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,Difference
32,1.875,0.9333333333333336,2.0,0.5,2.0,1.501,2.25,0.001,1.0,0.501,4.5,2.25,Final
33,1.875,0.9333333333333336,2.0,0.5,2.0,1.501,2.25,0.001,1.0,0.501,4.5,2.25,Starting
34,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Difference
35,1.875,0.8619047619047622,2.0,0.5,2.0,1.501,2.25,0.001,1.5,0.501,4.5,2.25,Final
36,1.875,0.8619047619047622,2.0,0.5,2.0,1.501,2.25,0.001,1.5,0.501,4.5,2.25,Starting
37,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.375,-1.0,0.0,0.0,0.0,Difference
38,1.875,0.9869047619047622,2.0,0.5,2.0,1.501,2.25,0.1885,1.0,0.501,4.5,2.25,Final
39,1.875,0.9869047619047622,2.0,0.5,2.0,1.501,2.25,0.1885,1.0,0.501,4.5,2.25,Starting
40,0.0,0.5,-1.0,0.0,-1.0,0.0,0.0,1.0,-0.5,-1.0,1.0,1.0,Difference
41,1.875,1.2369047619047622,1.5,0.5,1.5,1.501,2.25,0.6885,0.75,0.0010000000000000009,5.0,2.75,Final
42,1.875,1.2369047619047622,1.5,0.5,1.5,1.501,2.25,0.6885,0.75,0.0010000000000000009,5.0,2.75,Starting
43,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Difference
44,1.875,1.2369047619047622,1.5,1.0,1.5,1.001,2.25,0.6885,1.0833333333333333,0.0010000000000000009,5.0,2.75,Final
45,1.875,1.2369047619047622,1.5,1.0,1.5,1.001,2.25,0.6885,1.0833333333333333,0.0010000000000000009,5.0,2.75,Starting
46,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,Difference
47,1.875,1.403571428571429,1.5,1.0,1.5,1.001,2.25,0.9385,0.5833333333333333,0.0010000000000000009,5.0,2.75,Final
48,1.875,1.403571428571429,1.5,1.0,1.5,1.001,2.25,0.9385,0.5833333333333333,0.0010000000000000009,5.0,2.75,Starting
49,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Difference
50,1.875,1.403571428571429,1.5,1.0,1.0,1.001,2.25,1.4385,1.0833333333333333,0.0010000000000000009,5.0,2.75,Final
