,labelled data,weights,regret
0,50,"[31.310523809523808, 7.5009999999999994, 10.590277777777779, 20.001, 0.001, 25.001, 11.625, 17.964285714285715, 0.001, 9.167666666666666, 27.416666666666664, 14.82242857142857]",4.275102190575718
1,100,"[18.739095238095242, 4.834333333333332, 17.566804927099046, 15.001000000000001, 5.001, 45.001000000000005, 19.625, 43.79761904761905, 1.0426666666666669, 8.751, 29.916666666666664, 0.6557619047619045]",0.41427121363500535
