,weights,regret
0,"[81.88095238095238, 73.54861904761907, 6.745186046511628, 100.001, 0.001, 91.0, 17.071428571428566, 7.666666666666674, 5.001, 38.5, 38.75, 76.33333333333333]",0.6363283660508271
