,labelled data,weights,regret
0,50,"[21.0, 41.0, 41.0, 36.0, 11.0, 21.0, 4.1676666666666655, 10.001000000000001, 54.333333333333336, 16.251, 29.333333333333336, 8.33433333333333]",6.998283585201591
1,100,"[31.0, 41.0, 81.0, 4.333333333333333, 11.0, 31.0, 49.16766666666666, 55.001000000000005, 1.0000000000000018, 26.667666666666666, 49.333333333333336, 40.66766666666666]",1.0855529335121963
