,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2]",-3.3000000000000003,"[1, 0, 0, 1, 1, 1, 0, 2, 6, 8, 6, 0]",-711.62,5,0
1,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2]",-3.3000000000000003,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1]",-3.3000000000000003,5,Draw
2,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-2.2,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 10]",-102.1,5,0
3,4,0,"[1, 0, 2, 2, 0, 0, 0, 0, 2, 6, 0, 2]",-209.39999999999998,"[1, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 1]",-205.12,5,1
4,5,0,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 5, 0, 2]",-17.209999999999997,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 4, 0, 3]",-16.31,5,1
5,6,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2]",-3.3000000000000003,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 1]",-103.21,5,0
6,7,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",-11.11,"[1, 1, 1, 1, 0, 0, 4, 0, 1, 1, 0, 1]",-153.2,5,0
7,8,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",-11.11,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1]",-21.200000000000003,5,0
8,9,0,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",-21.110000000000003,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-21.3,5,Draw
9,10,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 2]",-7.22,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 3]",-7.31,5,Draw
10,11,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 3]",-4.31,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 6, 0, 2]",-16.22,5,0
11,12,0,"[1, 1, 1, 2, 0, 0, 1, 2, 0, 3, 0, 1]",-126.11999999999999,"[1, 1, 1, 2, 0, 0, 2, 1, 0, 3, 0, 1]",-136.10999999999999,5,0
12,13,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 3]",-3.41,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4]",-3.5,5,Draw
13,14,0,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0]",-2.12,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2]",-2.31,5,0
14,15,0,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]",-20.110000000000003,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1]",-21.200000000000003,5,0
15,16,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-10.01,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2]",-10.299999999999999,5,Draw
16,17,0,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]",-20.110000000000003,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1]",-112.11999999999999,5,Miss
17,18,0,"[0, 0, 0, 1, 0, 1, 0, 2, 0, 4, 1, 1]",-205.11999999999998,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 5, 0, 3]",-6.319999999999999,5,Miss
18,19,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]",-2.11,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-2.3000000000000003,5,Draw
19,20,0,"[0, 1, 1, 2, 0, 0, 1, 2, 0, 3, 0, 1]",-125.11999999999999,"[0, 1, 1, 3, 0, 0, 0, 2, 1, 2, 0, 1]",-115.21999999999998,5,Miss
20,21,0,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-3.1,"[0, 0, 0, 1, 0, 0, 0, 2, 1, 4, 1, 1]",-105.22,5,0
21,22,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-101.01,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]",-2.11,5,1
22,23,0,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1]",-11.12,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]",-20.110000000000003,5,0
23,24,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 1]",-103.19999999999999,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2]",-3.3000000000000003,5,1
24,25,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-1.11,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-1.2000000000000002,5,Draw
25,26,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]",-2.11,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",-3.1,5,0
26,27,0,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 6, 0, 2]",-16.22,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 3]",-13.32,5,1
27,28,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-111.01,"[0, 0, 0, 1, 0, 0, 1, 2, 0, 2, 0, 1]",-13.12,5,1
28,29,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 0, 2]",-4.3100000000000005,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 2]",-8.299999999999999,5,0
29,30,0,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1]",-11.12,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 4, 0, 1]",-14.11,5,0
30,31,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 2]",-4.3,"[0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 0, 2]",-102.32,5,Miss
31,32,0,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-3.1,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0]",-201.02,5,0
32,33,0,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",-21.110000000000003,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2]",-11.209999999999999,5,1
33,34,0,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",-21.110000000000003,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1]",-211.10999999999999,5,0
34,35,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]",-2.11,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-2.3000000000000003,5,Draw
35,36,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]",-2.11,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-2.3000000000000003,5,Draw
36,37,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4]",-3.5,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 3]",-3.41,5,Draw
37,38,0,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 7, 0, 5]",-109.6,"[1, 0, 0, 1, 2, 0, 0, 0, 1, 7, 0, 6]",-11.7,5,1
38,39,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 4]",-5.5,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 3]",-7.3999999999999995,5,0
39,40,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 3]",-4.31,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 2]",-7.21,5,0
40,41,0,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",-11.11,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 4, 0, 10]",-25.02,5,0
41,42,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-101.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4]",-3.5,5,1
42,43,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-1.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 10]",-2.1,5,0
43,44,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3]",-3.4000000000000004,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 2]",-3.31,5,Draw
44,45,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-2.3000000000000003,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]",-2.11,5,Draw
45,46,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-101.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2]",-3.3000000000000003,5,1
46,47,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 3]",-7.31,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 10]",-8.1,5,Draw
47,48,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4]",-3.5,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 3]",-6.3999999999999995,5,0
48,49,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-101.01,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 10]",-6.1,5,1
49,50,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-2.2,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 10]",-14.1,5,0
50,51,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 4]",-2.5,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1]",-3.2,5,Draw
51,52,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-101.3,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-101.01,5,Miss
52,53,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-101.3,"[0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 0, 10]",-5.1,5,1
53,54,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 10]",-5.1,5,0
54,55,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-2.3000000000000003,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,5,Draw
55,56,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2]",-3.3000000000000003,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-3.1,5,Draw
56,57,0,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 2]",-4.3,"[2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0]",-5.1,5,0
57,58,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-2.2,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 10]",-12.1,5,0
58,59,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-2.2,"[0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0]",-2.11,5,Draw
59,60,0,"[0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1]",-22.200000000000003,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-21.3,5,Draw
60,61,0,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 4]",-6.5,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 6, 0, 3]",-8.4,5,0
61,62,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 4]",-4.5,5,Miss
62,63,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 4]",-7.5,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 3]",-8.4,5,0
63,64,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3]",-2.4000000000000004,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,5,Draw
