,labelled data,weights,regret
0,50,"[11.0, 11.0, 11.0, 7.666666666666667, 11.0, 11.0, 21.0, 10.001, 11.0, 9.333333333333336, 14.333333333333332, 17.0]",0.4405738428555576
1,100,"[16.0, 11.0, 11.0, 7.666666666666667, 11.0, 11.0, 26.0, 10.001, 7.666666666666668, 7.666666666666668, 14.333333333333332, 16.0]",0.4576321178649009
