,labelled data,weights,regret
0,50,"[1.001, 1.001, 2.0, 1.1666666666666667, 1.0, 1.0, 0.5, 2.0, 0.8343333333333334, 2.4857142857142858, 2.001, 1.001]",11.491370149697358
1,100,"[1.001, 2.001, 2.0, 0.33333333333333337, 1.0, 1.0, 1.001, 3.0, 0.8343333333333334, 3.4857142857142858, 2.001, 0.701]",6.149160295896711
