,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-220.0,"[2, 1, 2, 3, 0, 0, 2, 0, 6, 6, 6, 10]",-1416.8,0.5,Miss
1,2,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-310.1,"[3, 0, 3, 4, 0, 0, 0, 2, 6, 8, 6, 0]",-446.90000000000003,0.5,0
2,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-10.1,"[2, 3, 1, 3, 0, 0, 5, 0, 0, 0, 0, 10]",-1480.2,0.5,0
3,4,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2]",-210.1,"[0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 1]",-120.6,0.5,1
4,5,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-310.1,"[0, 0, 1, 1, 1, 0, 0, 0, 6, 1, 0, 1]",-320.6,0.5,0
5,6,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-210.1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-120.1,0.5,Miss
6,7,0,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-220.0,"[0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 4]",-440.1,0.5,0
7,8,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3]",-320.1,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",-130.0,0.5,1
8,9,0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",-130.0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3]",-320.1,0.5,0
9,10,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-20.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-210.1,0.5,0
