,weights,regret
0,"[107.17957142857142, 40.4057619047619, 82.69417902599638, 111.0, 100.001, 0.001, 30.524809523809523, 0.001, 94.08433333333332, 110.001, 40.572428571428574, 92.501]",0.6439398896760089
