,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[10, 0, 15, 0, 1, 1, 8, 8, 8, 4, 4, 4]",-2096.28,1,0
1,2,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[1, 6, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",-281.11,1,0
2,3,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-132.31,"[1, 6, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-162.31,1,0
3,4,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,1,0
4,5,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,1,0
5,6,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[1, 3, 1, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-143.32,1,0
6,7,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-223.39999999999998,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,1,0
7,8,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-132.31,"[1, 3, 1, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-232.30999999999997,1,0
8,9,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[0, 4, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-141.22,1,0
9,10,0,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 2]",-45.42000000000001,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,1,0
10,11,0,"[3, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",-135.51000000000002,"[3, 2, 1, 1, 0, 0, 1, 1, 2, 1, 1, 3]",-235.51,1,Miss
11,12,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[1, 3, 1, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-143.32,1,0
12,13,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[0, 4, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-141.22,1,0
13,14,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-223.39999999999998,"[2, 2, 1, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-323.4,1,0
14,15,0,"[5, 1, 0, 1, 0, 0, 1, 0, 2, 1, 2, 5]",-227.7,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-334.22,1,0
15,16,0,"[4, 2, 3, 1, 0, 0, 2, 1, 2, 1, 1, 4]",-446.60999999999996,"[5, 2, 3, 1, 0, 0, 2, 1, 2, 1, 1, 5]",-447.71,1,0
16,17,0,"[2, 4, 2, 1, 0, 0, 2, 3, 3, 2, 0, 1]",-265.43,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-334.22,1,0
17,18,0,"[2, 4, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0]",-243.13,"[2, 4, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0]",-253.13,1,Miss
18,19,0,"[5, 1, 0, 1, 0, 0, 1, 0, 2, 1, 2, 5]",-227.7,"[2, 0, 7, 1, 0, 0, 2, 1, 4, 1, 1, 1]",-824.51,1,0
19,20,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-223.39999999999998,"[3, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 3]",-224.5,1,0
20,21,0,"[2, 0, 6, 1, 0, 0, 2, 0, 2, 0, 2, 2]",-823.4000000000001,"[2, 0, 7, 1, 0, 0, 2, 1, 4, 1, 1, 1]",-824.51,1,0
21,22,0,"[2, 3, 6, 1, 0, 0, 1, 3, 2, 0, 2, 0]",-843.23,"[3, 3, 6, 1, 0, 0, 1, 3, 2, 0, 2, 1]",-844.33,1,0
22,23,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[0, 4, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0]",-51.220000000000006,1,0
23,24,0,"[6, 0, 10, 1, 0, 0, 3, 3, 4, 5, 0, 3]",-1042.73,"[5, 2, 6, 1, 0, 0, 3, 3, 4, 3, 1, 3]",-759.7299999999999,1,1
