,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.75,-0.75,-1.0,-1.0,-1.0,-1.0,Difference
2,0.001,6.0,0.001,0.001,0.001,6.0,0.001,0.001,0.001,0.001,0.001,0.001,Final
3,0.001,6.0,0.001,0.001,0.001,6.0,0.001,0.001,0.001,0.001,0.001,0.001,Starting
4,-0.1,0.0,0.7368421052631579,-1.0,1.0,0.0,0.75,0.75,0.75,0.75,-0.4,-1.0,Difference
5,0.001,6.0,3.6852105263157893,0.001,5.001,6.0,3.751,3.751,3.751,3.751,0.001,0.001,Final
6,0.001,6.0,3.6852105263157893,0.001,5.001,6.0,3.751,3.751,3.751,3.751,0.001,0.001,Starting
7,0.3,-0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.6,Difference
8,1.501,4.75,3.6852105263157893,0.001,5.001,6.0,4.3759999999999994,3.751,3.751,5.0009999999999994,0.001,3.001,Final
9,1.501,4.75,3.6852105263157893,0.001,5.001,6.0,4.3759999999999994,3.751,3.751,5.0009999999999994,0.001,3.001,Starting
10,0.2,-0.25,0.10526315789473684,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.2,0.2,Difference
11,2.501,3.5,4.211526315789474,0.001,5.001,6.0,5.0009999999999994,3.751,3.751,5.0009999999999994,1.001,4.0009999999999994,Final
12,2.501,3.5,4.211526315789474,0.001,5.001,6.0,5.0009999999999994,3.751,3.751,5.0009999999999994,1.001,4.0009999999999994,Starting
13,0.2,-0.25,0.10526315789473684,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.2,0.2,Difference
14,3.501,2.25,4.737842105263158,0.001,5.001,6.0,5.6259999999999994,3.751,3.751,5.0009999999999994,2.001,5.0009999999999994,Final
15,3.501,2.25,4.737842105263158,0.001,5.001,6.0,5.6259999999999994,3.751,3.751,5.0009999999999994,2.001,5.0009999999999994,Starting
16,-0.1,0.5,0.15789473684210525,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.2,-0.4,Difference
17,3.001,4.75,5.527315789473684,0.001,5.001,6.0,5.6259999999999994,6.2509999999999994,3.751,5.0009999999999994,1.001,3.0009999999999994,Final
18,3.001,4.75,5.527315789473684,0.001,5.001,6.0,5.6259999999999994,6.2509999999999994,3.751,5.0009999999999994,1.001,3.0009999999999994,Starting
