,iter,time exp 1,time exp 2
0,1,11.529470920562744,1.0958483219146729
1,2,11.544968366622925,12.179198741912842
2,3,10.753646850585938,12.866626024246216
3,4,9.334272146224976,11.487186193466187
4,5,7.952806711196899,9.106389999389648
5,6,7.587612867355347,11.218581914901733
6,7,12.58668851852417,11.773945331573486
7,8,6.915071249008179,9.260030508041382
8,9,7.471264362335205,10.612539768218994
9,10,7.370803356170654,7.658762216567993
10,11,7.473714828491211,8.28791856765747
11,12,6.901082515716553,10.353005170822144
12,13,10.773020267486572,11.92723035812378
13,14,6.356233596801758,8.502317905426025
14,15,8.784081220626831,9.828835487365723
15,16,6.267962694168091,9.705782890319824
16,17,8.385494470596313,18.338297843933105
17,18,4.514754295349121,9.890297412872314
18,19,12.153860092163086,18.453140258789062
19,20,13.309099435806274,20.1297390460968
20,21,8.87468957901001,14.657304048538208
21,22,13.506458759307861,17.55854630470276
22,23,4.412750959396362,7.733159780502319
23,24,42.2235062122345,61.852431297302246
24,25,16.32188653945923,20.378658056259155
25,26,7.233642339706421,10.333821773529053
26,27,13.60436224937439,24.00641942024231
27,28,13.511325597763062,24.511035919189453
28,29,16.026992321014404,32.183539152145386
29,30,9.151156187057495,11.512135982513428
30,31,3.300370931625366,12.250430583953857
31,32,2.6266844272613525,4.454822540283203
32,33,22.291961193084717,46.59995150566101
33,34,18.027709245681763,33.05744791030884
34,35,5.032994747161865,12.37279725074768
35,36,16.273635387420654,36.63795351982117
36,37,5.009145021438599,8.367530584335327
37,38,3.90712833404541,20.646503686904907
38,39,2.2650935649871826,7.350600004196167
39,40,4.5298731327056885,21.330327033996582
40,41,3.188748836517334,8.537189722061157
41,42,8.245578050613403,32.35668230056763
42,43,24.458314180374146,48.18544030189514
43,44,9.159738063812256,21.940879821777344
44,45,4.471070051193237,11.602669477462769
45,46,14.793551445007324,42.1634955406189
46,47,9.83218765258789,60.8903546333313
47,48,7.460394859313965,13.367722749710083
48,49,3.367795944213867,6.429641485214233
49,50,10.435262680053711,34.64288258552551
50,51,23.423763036727905,95.41360211372375
51,52,15.106677055358887,35.3087694644928
52,53,5.077257871627808,18.436968564987183
53,54,36.611616134643555,92.58335709571838
54,55,9.144310235977173,112.82260799407959
55,56,12.140641212463379,12.935277938842773
56,57,21.3895742893219,9.250143766403198
57,58,14.103837013244629,17.716259479522705
58,59,14.229490995407104,18.26783585548401
59,60,20.36482048034668,21.68339705467224
60,61,12.86280345916748,15.336799621582031
61,62,10.880056381225586,13.761270523071289
62,63,13.933169603347778,14.654501914978027
63,64,12.25376558303833,17.025769233703613
64,65,12.732554912567139,17.37840223312378
65,66,16.773118495941162,17.412274837493896
66,67,13.79580569267273,14.760208129882812
67,68,13.776857376098633,14.802610158920288
68,69,16.786011695861816,22.43992018699646
69,70,17.662809371948242,21.931239128112793
70,71,10.253255605697632,20.269124269485474
71,72,11.081249713897705,16.252947330474854
72,73,9.958723783493042,13.02031946182251
73,74,7.49198317527771,10.192850589752197
74,75,8.188838720321655,17.02804136276245
75,76,12.919800043106079,6.518669843673706
76,77,10.24473524093628,8.696549892425537
77,78,10.981373071670532,14.412599563598633
78,79,8.0321044921875,13.334942817687988
79,80,7.6782567501068115,9.38231611251831
80,81,5.97275710105896,7.80739426612854
81,82,15.829393863677979,20.775736808776855
82,83,16.26991868019104,27.472099542617798
83,84,7.350437641143799,8.666085004806519
84,85,11.718418598175049,19.31987452507019
85,86,10.679728746414185,11.70484972000122
86,87,24.011037588119507,76.33798670768738
87,88,4.95023775100708,10.790908098220825
88,89,11.248093843460083,22.18192219734192
89,90,32.188305616378784,47.69539713859558
90,91,41.02581763267517,63.51107835769653
91,92,34.032434701919556,117.45221996307373
92,93,13.292524337768555,20.388301610946655
93,94,4.835155010223389,24.8644597530365
94,95,19.401074409484863,39.8942494392395
95,96,24.208043336868286,7.572745323181152
96,97,16.167781591415405,6.84006142616272
97,98,19.86578679084778,3.850795269012451
98,99,10.835600137710571,2.689375162124634
99,100,29.767895936965942,4.120410442352295
100,101,31.792272806167603,5.179986000061035
