,iter,weights
27,28,"{'number_adjacent_facts_other_value': 0.7652857142857142, 'number_other_facts_same_value': 4.688095238095238, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.625, 'other_row_cons': 6.075, 'other_block_cons': 7.5, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.833333333333333, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 0.7652857142857142, 'number_other_facts_same_value': 4.688095238095238, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.625, 'other_row_cons': 5.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 0.601, 'number_adjacent_col_facts': 0.833333333333333, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 0.7652857142857142, 'number_other_facts_same_value': 4.688095238095238, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.625, 'other_row_cons': 5.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.101, 'number_adjacent_col_facts': 0.33333333333333304, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.7652857142857142, 'number_other_facts_same_value': 4.688095238095238, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.625, 'other_row_cons': 5.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.101, 'number_adjacent_col_facts': 0.33333333333333304, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.5652857142857144, 'number_other_facts_same_value': 4.688095238095238, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.2916666666666665, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.901, 'number_adjacent_col_facts': 0.33333333333333304, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.5652857142857144, 'number_other_facts_same_value': 4.688095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.2916666666666665, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 2.401, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 1.1652857142857145, 'number_other_facts_same_value': 5.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.291666666666666, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.9009999999999998, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 1.1652857142857145, 'number_other_facts_same_value': 5.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666666, 'other_row_cons': 3.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.4009999999999998, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 1.451, 'number_other_facts_same_value': 5.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666666, 'other_row_cons': 3.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 0.9009999999999998, 'number_adjacent_col_facts': 1.001, 'number_adjacent_block_facts': 0.16766666666666666}"
36,37,"{'number_adjacent_facts_other_value': 1.451, 'number_other_facts_same_value': 5.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666666, 'other_row_cons': 3.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 0.4009999999999998, 'number_adjacent_col_facts': 1.3343333333333331, 'number_adjacent_block_facts': 0.04266666666666666}"
37,38,"{'number_adjacent_facts_other_value': 1.076, 'number_other_facts_same_value': 6.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666666, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 0.4009999999999998, 'number_adjacent_col_facts': 0.8343333333333331, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.076, 'number_other_facts_same_value': 6.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666666, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 0.9009999999999998, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.076, 'number_other_facts_same_value': 6.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666666, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.076, 'number_other_facts_same_value': 6.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666666, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 0.5509999999999999, 'number_adjacent_block_facts': 0.251}"
41,42,"{'number_adjacent_facts_other_value': 1.076, 'number_other_facts_same_value': 6.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.291666666666666, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 0.4081428571428571, 'number_adjacent_block_facts': 0.501}"
42,43,"{'number_adjacent_facts_other_value': 1.8760000000000001, 'number_other_facts_same_value': 6.188095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.958333333333333, 'other_row_cons': 3.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.801, 'number_adjacent_col_facts': 0.4081428571428571, 'number_adjacent_block_facts': 0.501}"
43,44,"{'number_adjacent_facts_other_value': 1.3760000000000001, 'number_other_facts_same_value': 6.521428571428571, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.958333333333333, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.801, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.0010000000000000009}"
44,45,"{'number_adjacent_facts_other_value': 0.8760000000000001, 'number_other_facts_same_value': 6.854761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.958333333333333, 'other_row_cons': 4.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.301, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.4760000000000001, 'number_other_facts_same_value': 7.354761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.958333333333333, 'other_row_cons': 5.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 1.301, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.4760000000000001, 'number_other_facts_same_value': 7.354761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 1.001, 'other_col_cons': 6.958333333333333, 'other_row_cons': 5.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 2.301, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.751}"
47,48,"{'number_adjacent_facts_other_value': 0.4760000000000001, 'number_other_facts_same_value': 7.354761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 2.001, 'other_col_cons': 6.958333333333333, 'other_row_cons': 5.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 2.301, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.751}"
48,49,"{'number_adjacent_facts_other_value': 0.4760000000000001, 'number_other_facts_same_value': 7.354761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 3.001, 'other_col_cons': 6.958333333333333, 'other_row_cons': 5.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 2.301, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 2.251}"
49,50,"{'number_adjacent_facts_other_value': 0.1902857142857144, 'number_other_facts_same_value': 7.354761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 6.958333333333333, 'other_row_cons': 5.075, 'other_block_cons': 8.5, 'number_adjacent_row_facts': 3.301, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 3.051}"
