,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",-261,"[10, 0, 15, 1, 0, 1, 8, 8, 8, 4, 4, 4]",-1998,0.1,0
1,2,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",-261,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-244,0.1,1
2,3,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-244,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-172,0.1,1
3,4,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-262,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-244,0.1,1
4,5,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-244,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-262,0.1,0
5,6,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-244,"[1, 4, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-254,0.1,0
6,7,0,"[2, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2]",-245,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",-443,0.1,Miss
7,8,0,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",-343,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-172,0.1,1
8,9,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-72,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",-243,0.1,0
9,10,0,"[2, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2]",-245,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",-263,0.1,0
10,11,0,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",-445,"[3, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3]",-455,0.1,0
11,12,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-244,"[1, 4, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-254,0.1,0
12,13,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-72,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",-243,0.1,0
13,14,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-272,"[2, 3, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-282,0.1,0
14,15,0,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-383,"[3, 4, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-393,0.1,0
15,16,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-244,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-262,0.1,Miss
16,17,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-582,"[5, 1, 0, 1, 1, 0, 0, 0, 1, 0, 5, 2]",-583,0.1,Draw
17,18,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-272,"[2, 2, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2]",-273,0.1,Draw
18,19,0,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",-646,"[5, 1, 0, 1, 0, 1, 1, 0, 0, 1, 2, 5]",-656,0.1,0
19,20,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",-482,"[4, 3, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",-492,0.1,0
20,21,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",-892,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",-892,0.1,Draw
21,22,0,"[2, 3, 6, 1, 0, 1, 1, 3, 1, 0, 2, 0]",-380,"[4, 4, 4, 1, 0, 1, 0, 4, 0, 0, 2, 2]",-481,0.1,0
22,23,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-72,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",-261,0.1,Miss
23,24,0,"[6, 2, 4, 1, 1, 0, 0, 2, 0, 2, 4, 4]",-701,"[6, 2, 4, 1, 0, 1, 0, 2, 0, 2, 4, 4]",-701,0.1,Draw
24,25,0,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-383,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",-445,0.1,0
25,26,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-262,"[1, 3, 0, 1, 1, 0, 1, 0, 2, 1, 0, 1]",-272,0.1,0
26,27,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-582,"[5, 1, 0, 1, 1, 0, 0, 0, 1, 0, 5, 2]",-583,0.1,Draw
27,28,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",-573,"[5, 1, 2, 1, 1, 0, 0, 0, 1, 3, 2, 0]",-583,0.1,0
28,29,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",-263,"[2, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2]",-245,0.1,1
29,30,0,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",-445,"[3, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3]",-455,0.1,Miss
